시군,일별처리량,시설용량(톤/일)(A),유입BOD(mg/L)평균,방류BOD(mg/L)평균,"평균
처리효율
(%)",유입COD(mg/L)평균,방류COD(mg/L)평균,유입SS(mg/L)평균,방류SS(mg/L)평균,유입T-N(mg/L)평균,방류T-N(mg/L)평균,유입T-P(mg/L)평균,방류T-P(mg/L)평균,방류대장균군수(개/mL)평균,년
강릉시,1585.0,2600.0,3885.1,1.2,0.999691127641502,1400.6,9.3,1380.3,1.3,419.29,11.995,66.92,0.208,0.0,2015
거창군,170.15068493150685,1300.0,138.5,1.5,0.9891696750902528,134.5,7.1,371.4,2.9,34.79,8.5,4.211,0.1,6.0,2015
경산시,82012.0,100000.0,162.9,3.7,0.9772866789441376,95.4,9.2,160.1,2.9,39.663,10.863,4.435,0.116,216.0,2015
경주시,89.0,200.0,226.5,3.9,0.9827814569536424,151.4,17.2,94.3,3.3,58.0,14.8,4.439,0.9,191.0,2015
고령군,1230.063698630137,1730.0,975.9,3.3499999999999996,0.8118331334709399,602.3,13.0,230.32500000000002,3.487,48.151,4.5305,8.286,0.0695,60.9375,2015
고성군,414.51027397260276,610.0,974.8699999999999,2.85,0.9945403170166911,361.45,14.899999999999999,250.95,1.75,181.3065,7.111,10.142,0.662,146.0,2015
고흥군,151.0,400.0,908.6,2.6,0.9971384547655734,563.8,6.2,388.2,1.8,59.12300000000001,7.729,27.894,1.766,42.5,2015
공주시,264.2246575342466,682.0,732.0219999999999,2.757,0.9947393051466904,291.25,12.761,476.03099999999995,3.134,96.098,20.5032,11.2656,2.73836,28.18,2015
광양시,1676.0,3200.0,66.6,6.8,0.8978978978978979,71.4,17.6,196.1,3.2,43.68,8.5,3.69,0.58,1.0,2015
괴산군,109.8,250.0,122.0,0.8,0.9934426229508196,70.0,4.7,97.0,2.0,29.0,12.0,5.6,0.2,47.0,2015
구례군,264.3835616438356,350.0,350.8,4.3,0.9795518723143032,229.29999999999998,11.149999999999999,239.5,2.35,19.3355,5.1815000000000015,1.428,0.14,109.0,2015
구미시,331.5068493150685,540.0,645.0,0.8,0.9987596899224808,338.0,5.9,214.0,5.4,42.589,4.855,6.752999999999999,0.063,0.0,2015
군산시,8607.094520547947,15150.0,174.35000000000002,3.4000000000000004,0.9784384388122624,170.65,10.45,136.8,1.9,46.503,11.6825,5.822,0.411,48.45,2015
군위군,274.83287671232875,600.0,1939.95,3.45,0.8904033032027675,1394.25,6.65,406.15000000000003,2.75,43.995,8.332,19.4445,0.2475,23.5,2015
금산군,678.3106164383563,770.0,94.22,5.6625,0.9154523701871872,85.6,7.2325,117.66,5.005,24.5025,7.968,4.2995,0.141775,287.625,2015
기장군,416.0,1000.0,246.6,6.4,0.9740470397404704,134.6,9.3,75.8,2.2,76.43,7.392,10.285,0.28600000000000003,379.0,2015
김제시,279.45205479452056,450.0,452.0,9.6,0.9787610619469028,178.6,21.7,308.6,5.3,80.542,13.634,13.392,1.3430000000000002,900.0,2015
김포시,1898.0,3400.0,306.8,2.0,0.9934810951760104,148.9,9.3,213.5,0.7,67.456,7.338999999999999,7.315,0.022,153.0,2015
김해시,169.24383561643836,390.0,99.56666666666666,4.733333333333333,0.9518702389697474,90.63333333333333,10.933333333333332,102.03333333333335,5.066666666666666,45.004999999999995,13.231666666666667,4.497,0.21033333333333334,242.66666666666666,2015
나주시,293.1506849315069,1200.0,451.2,3.4,0.9924645390070922,317.5,3.7,494.5,1.4,43.9,4.48,14.8,0.08,62.2,2015
논산시,637.8424657534247,1225.0,517.5,4.0,0.9904292154495726,486.15,9.05,324.3,2.6,54.623,6.5905000000000005,17.1145,0.1115,224.0,2015
단양군,15.0,110.0,56.04,2.19,0.9609207708779444,31.54,4.31,33.51,1.72,43.64,15.71,14.22,0.27,55.0,2015
달서구,36980.82191780821,60000.0,231.3,0.6,0.9974059662775616,170.4,12.3,116.2,1.0,30.024,8.246,1.469,0.14400000000000002,75.0,2015
달성군,5919.523972602739,8875.0,165.975,1.2750000000000001,0.9922871221539291,112.475,5.1,158.6,1.75,37.218,7.36575,5.3145,0.06425,611.5,2015
당진시,1614.0705479452054,2650.0,210.575,2.575,0.9876522433460658,142.89999999999998,6.825,131.325,4.775,25.642500000000002,8.318000000000001,2.79825,0.7474999999999999,130.5,2015
대덕구,52013.69863013698,60000.0,113.6,1.6,0.9859154929577464,99.7,14.6,149.4,4.8,31.067,12.693,2.91,0.115,93.0,2015
동해시,1900.0,6500.0,2168.5,3.1,0.9985704403965876,879.7,13.3,1575.5,3.8,266.329,11.388,59.72,0.337,388.0,2015
무안군,175.34246575342468,475.0,345.70000000000005,4.75,0.9864046664522688,185.2,12.55,461.15,6.2,31.621499999999997,6.928,11.453,1.4794999999999998,108.0,2015
보령시,264.20091324200916,533.3333333333334,48.96666666666667,4.1000000000000005,0.9101648421905821,58.0,6.566666666666666,27.5,2.5333333333333337,25.621,4.203333333333333,1.8546666666666667,0.4323333333333333,487.0,2015
봉화군,169.86301369863008,350.0,1319.0,2.49,0.9981122062168308,705.7,12.16,228.5,5.84,81.5,3.74,25.0,0.34,613.3,2015
부산시,67.67123287671232,1600.0,100.3,4.6,0.9541375872382852,145.0,7.6,145.0,4.2,38.9,10.3,6.0,1.1,12.0,2015
부안군,2731.564383561644,5100.0,461.9,2.1,0.9954535613769214,173.8,11.4,303.9,5.4,109.495,19.912,5.6960000000000015,0.063,40.0,2015
부여군,50.13698630136986,200.0,280.6,1.5,0.9946543121881682,556.0,5.3,139.8,2.8,35.2,4.9,0.672,0.044,15.8,2015
사천시,1245.2054794520548,2925.0,348.7,2.7089583333333334,0.9932231942438421,139.97,9.387777777777778,88.295,4.164594907407407,34.084434953703706,6.286224537037038,4.270476620370371,0.4044226851851852,456.1701388888889,2015
산청군,31.0,50.0,0.9,0.78,0.1333333333333333,1.56,1.21,0.92,0.38,1.319,1.408,0.018000000000000002,0.014,0.0,2015
상주시,252.8958904109589,450.0,51.1,0.9,0.9823874755381604,47.2,5.1,65.5,4.8,11.205,3.832,1.234,0.13,94.0,2015
서귀포시,1776.6923076923076,2584.730769230769,73.86923076923077,4.357692307692309,90.92946591807693,78.18076923076922,7.626923076923076,132.60930229999997,7.661627906999998,37.713,12.130038461538458,4.325692307692308,1.3921153846153849,137.28076923076924,2015
서산시,813.817808219178,3937.5,310.975,3.0374999999999996,0.9854050531474907,176.57500000000002,8.335,195.27500000000003,2.8875,51.20975,10.17825,5.0585,0.832,97.72775,2015
서천군,315.50410958904115,1000.0,432.025,2.06,0.9944542034331737,200.325,9.36,256.5,3.635,45.869,7.7995,6.910499999999999,0.65,273.5,2015
성주군,579.1780821917808,1616.6666666666667,72.96666666666667,6.1000000000000005,0.8624998491141467,60.73333333333333,13.424999999999999,77.16666666666667,2.622666666666667,13.602400000000001,4.6814100000000005,1.3969333333333334,0.048666666666666664,26.333333333333332,2015
세종시,1031.867397260274,1610.0,311.69999999999993,2.6100000000000003,0.9889071815894868,136.01500000000001,9.004999999999999,168.64000000000001,4.11,37.546600000000005,8.724,4.022,0.22000000000000003,206.13400000000001,2015
속초시,831.9,4000.0,2816.3,3.2,0.9988637574122076,1092.6,18.2,1068.6,0.9,325.8,18.6,52.4,1.5,0.0,2015
아산시,25340.223091976517,41442.857142857145,631.17,1.2557142857142856,0.9936179958452515,242.38551428571427,8.887142857142857,85.08571428571429,1.252857142857143,40.624,8.150714285714285,7.691142857142856,0.30242857142857144,22.86285714285714,2015
안동시,1319.0,1500.0,296.1,1.9,0.9935832489023978,214.9,7.1,168.7,1.8,26.64,3.603,5.109,0.058,39.0,2015
안성시,3204.55,7000.0,91.05000000000001,1.1,0.9878843487875277,69.95,7.5,84.45,3.2,23.3245,9.0495,2.2910000000000004,0.3075,241.0,2015
양산시,4802.739726027397,11500.0,342.45,3.25,0.9910413295679059,252.14999999999998,11.4,172.5,2.4000000000000004,30.179499999999997,8.752500000000001,5.813500000000001,0.028499999999999998,106.0,2015
양양군,527.0,1200.0,733.0,6.1,0.9916780354706684,610.4,14.97,659.3,1.13,194.879,9.01,24.336,0.36,66.0,2015
양주시,4662.5,12000.0,526.915,3.0925000000000002,0.9940788978440955,305.75,16.2,265.75,4.65,78.5295,10.8845,5.678000000000001,0.0455,56.5,2015
여수,49825.650684931505,67500.0,76.09424657534245,1.9815068493150685,0.9740040063883542,105.85136986301366,15.235890410958907,124.59958904109588,4.554657534246575,29.067379452054787,10.594073972602736,3.015536986301369,0.5187876712328766,83.3917808219178,2015
여수시,1128.7671232876712,3500.0,59.3,2.8,0.9527824620573356,72.9,17.7,61.6,0.8,34.68,12.034,2.471,0.133,2.0,2015
연천군,5962.0,9750.0,214.15,10.4,0.9642855787296225,226.85,23.65,78.6,11.45,23.2675,8.6515,2.3735,0.08399999999999999,7.5,2015
영광군,39.5,1050.0,120.1,7.1,0.9250485009905711,70.4,19.35,87.7,6.15,38.378,16.8245,3.9455,1.012,4.0,2015
영암군,1880.821917808219,3900.0,132.75,1.2,0.9913655097244456,103.4,6.8,127.0,2.3,24.4465,9.012999999999998,4.752,0.249,69.0,2015
영양군,57.534246575342465,650.0,270.0,2.2,0.9918518518518521,228.0,8.7,209.1,5.7,30.356,8.267999999999999,6.647,0.123,0.0,2015
영월군,32.96666666666666,430.0,367.55,3.2,0.9912937015372059,231.79166666666663,9.6,232.85,1.458333333333333,57.76808333333333,15.195166666666667,13.675083333333333,0.18016666666666667,31.91666666666667,2015
영천시,699.5,1300.0,49.5,2.75,0.9132638225397749,56.85,6.8,99.95,5.35,34.419,10.780999999999999,2.238,0.34199999999999997,217.0,2015
예산군,254.8698630136986,1237.5,300.35,4.3500000000000005,0.9820416580682908,162.8,19.625,308.15,9.9,43.467,12.23975,5.059,1.0365000000000002,294.375,2015
예천군,232.80273972602745,450.0,346.1,5.6,0.9838197052874892,275.5,22.1,369.6,6.6,21.953000000000007,4.11,2.568,0.181,64.0,2015
옥천군,7.5454794520547965,500.0,56.2,5.72,0.898220640569395,46.1,3.99,13.1,2.37,23.34,5.81,2.0,0.22,24.0,2015
완도군,495.8904109589041,1750.0,120.8,3.3,0.972682119205298,84.9,7.0,57.5,2.2,39.43,10.511,6.24,0.528,87.0,2015
완주군,11246.575342465754,27000.0,168.4,1.0,0.994061757719715,98.7,10.5,231.8,1.6,30.952,4.622,2.333,0.041,42.64,2015
울주군,57882.19178082192,85000.0,76.19561643835611,0.9915068493150676,0.9869873505109416,106.25698630136988,21.53013698630138,85.45917808219178,2.594520547945205,21.284139726027398,8.98780273972602,2.190602739726027,0.14141095890410962,586.7397260273972,2015
원주시,1289.5,1950.0,164.7,1.75,0.9893529061416111,121.5,7.300000000000001,210.4,0.55,30.5995,8.6625,4.3235,0.0915,71.0,2015
음성군,1726.3333333333333,2800.0,199.13333333333333,2.6333333333333333,0.9687465855860945,143.33333333333334,8.216666666666667,158.01666666666665,3.3000000000000003,33.51616666666667,5.853666666666666,6.998,0.13316666666666668,98.5,2015
의령군,426.0986301369863,900.0,1212.6,1.9,0.9984331189180272,670.0,5.0,815.0,1.2,111.384,4.8439999999999985,13.81,0.049,127.0,2015
익산시,5986.373287671233,10437.5,70.69999999999999,3.5,0.8296075620227823,65.4,7.95,174.07500000000002,3.425,21.53525,6.824750000000001,2.593,0.04475,49.25,2015
인제군,100.0,250.0,499.3,3.4,0.9931904666533148,444.0,15.5,223.5,1.4,42.57899999999999,5.252999999999999,5.776,0.057,10.0,2015
인천시,1678.0,3000.0,405.0,114.0,0.7185185185185186,274.0,60.0,348.0,39.0,56.0,28.0,11.3,1.4,2300.0,2015
장성,143.01643835616437,300.0,211.5,1.2,0.9943262411347518,131.2,6.1,245.3,4.8,45.112,5.332999999999998,5.6,0.276,390.0,2015
장흥군,62.158904109589045,2000.0,1268.0,1.2,0.9990536277602524,543.0,5.8,341.0,0.5,158.592,7.995,31.163,0.042,13.9,2015
전주시,6.575342465753424,230.0,3721.0,5.5,0.9985219027143242,3807.0,12.5,3459.0,5.0,77.0,6.0,10.0,0.0,340.0,2015
정선군,32.2,250.0,236.6,2.0,0.9915469146238376,116.9,4.8,210.4,1.8,38.333,5.2189999999999985,4.323,0.132,0.0,2015
정읍시,283.5095890410958,600.0,172.1,2.3,0.9866356769320164,134.3,7.6,183.2,2.2,31.152,13.525,10.542,0.094,476.0,2015
제주시,6536.7,7601.045454545455,83.25454545454546,5.645454545454544,89.15628188454546,42.77727272727273,10.41818181818182,132.60930229999997,7.661627906999999,30.28131818181819,11.919,3.980545454545455,1.2622272727272728,5.454545454545454,2015
증평군,1961.6438356164385,2500.0,41.1,0.41,0.9900243309002432,31.3,5.3,57.8,0.2,30.972,8.288,0.546,0.048,30.0,2015
진주시,7865.331506849315,11083.333333333334,182.4333333333333,2.5666666666666664,0.9854700645290743,140.6,8.833333333333334,213.5,2.148,49.515666666666675,8.796,5.131333333333333,0.11800000000000001,5.666666666666667,2015
진천군,4571.094520547945,10350.0,86.475,3.1275,0.9594425119614036,80.49946500000001,6.6483810000000005,106.43816000000001,2.0014685,32.49958,7.763828,3.7467794999999997,0.10208500000000001,62.14513149999999,2015
창녕군,327.9397260273973,1200.0,84.2,1.9,0.9774346793349168,69.2,5.8,129.5,1.9,25.363000000000003,3.59,3.255,0.079,30.0,2015
창원시,575.0,2000.0,146.3,0.7,0.9952153110047848,76.7,4.2,86.1,0.8,46.83,3.812,4.297,0.041,2.0,2015
천안시,7420.600547945205,12840.0,87.25625809032034,1.2071875,0.9847498169623427,62.681084029985584,6.040383561643836,83.52878394955484,1.3968219178082195,26.72486896206064,8.47373698630137,3.1140798214191427,0.5342235616438356,29.68333333333333,2015
청도군,222.0,600.0,299.27,1.73,0.994219266882748,136.93,8.72,313.02,2.48,15.111,2.568,1.793,0.025,101.0,2015
청양군,372.60273972602744,500.0,636.535,2.32,0.9714388742743911,575.6,11.4,675.25,3.1350000000000002,47.165,2.145,7.3950000000000005,0.265,15.44,2015
청주시,17144.384931506847,27937.5,326.303493150685,1.7365547945205486,0.9887415486441916,156.1241461741683,7.072806602739726,167.55547945205478,1.9515890410958903,38.02798470455203,7.134797101263547,4.969024891250401,0.058069371741916856,66.04807692307692,2015
충주시,1020.9533333333333,3433.3333333333335,121.13333333333333,3.3333333333333335,0.9681870304476229,60.63333333333333,11.1,51.699999999999996,2.6999999999999997,23.55633333333333,8.915000000000001,1.7873333333333337,0.15733333333333333,2.3333333333333335,2015
칠곡군,98.83561643835615,400.0,147.6,0.95,0.9935636856368564,142.81,3.9,56.37,4.26,26.34,15.05,2.62,0.04,0.0,2015
통영,1568.1150684931506,3000.0,259.9,1.6,0.993843786071566,155.7,5.0,243.5,1.1,50.721,6.065,7.104,0.033,30.0,2015
파주시,39314.25,53047.5,164.175,1.95,0.9869953559968285,175.85000000000002,10.7,122.0,2.675,28.17725,5.42125,2.097,0.07950000000000002,28.75,2015
평창군,80.16,200.0,991.8,0.8,0.9991933857632588,896.6,23.7,646.7,2.8,96.555,4.301,17.267,0.092,8.0,2015
평택시,2050.3,4075.0,164.41750000000002,1.3665,0.9912017785354279,90.95,7.525,127.125,1.5,29.856,8.143,3.7195,0.10025,52.6,2015
포천시,10620.0,14000.0,355.2,7.88,0.9778153153153152,342.6,20.09,134.19,2.63,29.78,9.58,16.0,0.1,45.0,2015
포항시,52.0,350.0,246.8,2.6,0.9894651539708266,173.2,15.1,204.9,2.4,35.579,6.975,3.596,1.135,195.0,2015
함안군,2519.5705479452054,4125.0,131.375,2.625,0.9550864424605295,109.05,10.875,209.60000000000002,2.975,32.51575,8.34825,4.6845,0.122,198.0125,2015
함평군,110.0,400.0,6.5,6.2,0.0461538461538461,63.7,27.1,165.0,9.8,67.9,42.3,4.9,2.6,56.0,2015
합천군,502.30821917808225,1700.0,89.03,8.315,0.8781453640348706,77.28500000000001,20.4,45.5,8.135,16.188499999999998,6.30315,2.7058500000000003,0.351,428.5,2015
해남군,52.05479452054794,200.0,10.5,4.2,0.6,18.3,8.7,20.0,4.7,17.68,15.179,2.32,1.443,21.0,2015
홍성군,85.89041095890411,350.0,173.75,3.8,0.9732808988764046,126.9,7.8500000000000005,162.3,2.5999999999999996,49.605000000000004,11.98,3.657,0.517,208.4,2015
홍천군,77.0,260.0,988.2,26.7,0.9729811778992108,475.5,21.4,355.9,2.6,32.0,2.0,14.0,0.0,0.0,2015
화성시,1145.6666666666667,2500.0,147.47671232876715,2.2895890410958892,0.9841792985821218,104.83604803652968,7.48514803652968,142.27872146118725,2.0845662100456614,40.80613826484017,5.428925114155249,4.687171050228311,0.06722009132420093,20.0,2015
화순군,249.31506849315068,1200.0,89.6,3.8,0.9575892857142856,63.5,7.9,83.7,4.0,21.626,9.723,3.437,0.115,225.0,2015
횡성군,435.0,680.0,438.9,2.1,0.9952153110047848,265.1,10.8,319.5,1.7,41.128,6.595,4.487,0.165,11.6,2015
강릉시,73.0,2600.0,3987.4,1.2,1.0,1486.6,11.8,1510.1,1.6,454.771,12.220999999999998,69.952,0.234,0.0,2016
거창군,1838.0,1300.0,774.8,1.36,0.999,761.4,13.3,1800.1,1.3,112.117,2.082,20.694000000000006,0.051,19.0,2016
경산시,85.0,100000.0,164.6,4.3,0.974,97.5,8.9,151.4,2.1,38.89,10.196,4.329,0.06,336.0,2016
경주시,159.0,200.0,203.7,3.1,0.985,89.4,15.2,44.0,2.3,69.13,8.32,4.327,0.429,99.0,2016
고령군,3093.5,1325.0,1962.8,2.65,0.7395,1282.2,8.1,303.65,3.0845000000000002,95.298,4.6975,18.297,0.055,239.0,2016
고성군,1168.7,610.0,903.25,2.8,0.9944999999999999,274.85,16.45,188.25,1.95,194.084,9.987499999999999,7.5845,1.0425,168.0,2016
고흥군,656.0,400.0,1042.8,4.6,0.996,501.6,8.9,591.5,2.7,36.335,9.446,18.768,1.6880000000000002,79.7,2016
공주시,481.2,682.0,632.04,2.5799999999999996,0.9880000000000001,327.94960000000003,9.66,348.98,2.8266,77.11000000000001,12.610400000000002,7.9392,0.21319999999999997,27.2,2016
광양시,181.0,3200.0,84.5,4.1,0.952,64.1,18.3,130.7,1.5,53.87300000000001,4.899,3.263,0.569,4.0,2016
괴산군,298.0,250.0,113.1,0.8,0.993,85.7,4.9,208.9,1.9,35.499,10.985,7.711,0.168,271.3,2016
구례군,682.5,350.0,344.1565,5.7700000000000005,0.9764999999999999,124.44999999999999,6.5600000000000005,296.17125,2.1704,16.867,6.04465,1.8714585,0.174271,203.41649999999998,2016
구미시,237.0,540.0,581.9,1.4,0.998,394.8,7.3,174.7,4.2,45.632,6.414,6.269,0.062,14.0,2016
군산시,144.5,15150.0,244.0,2.8,0.9875,165.45,13.05,164.85000000000002,2.7,64.1795,11.654499999999999,5.0535,0.20950000000000002,11.5,2016
군위군,39.0,200.0,17.5,1.8,0.898,22.1,4.1,19.1,2.7,9.975,7.457000000000002,0.565,0.228,0.0,2016
금산군,24644.25,770.0,84.73750000000001,2.125,0.83775,98.2575,4.942500000000001,214.3275,3.845,28.213250000000002,7.186,5.70925,0.11149999999999999,261.5,2016
기장군,293.0,1000.0,172.2,5.52,0.968,121.3,9.84,52.79,3.07,65.964,7.007999999999999,6.392,0.555,104.0,2016
김제시,141.0,450.0,175.9,10.3,0.942,145.2,17.6,232.0,6.6,74.358,18.204,7.1110000000000015,1.705,0.0,2016
김포시,10015.0,3400.0,344.6,2.2,0.994,149.0,6.6,262.3,0.6,76.595,8.177,8.47,0.034,68.0,2016
김해시,4263.333333333333,390.0,114.23333333333335,4.266666666666667,0.963,78.93333333333334,13.266666666666666,62.593333333333334,4.956666666666666,37.518,12.419666666666666,4.847,0.171,374.0,2016
나주시,19010.5,735.0,332.45,2.3499999999999996,0.992,282.5,7.65,469.65,2.9,41.716499999999996,4.093,13.987,0.1605,88.0,2016
논산시,58.0,933.3333333333334,684.6999999999999,8.933333333333334,0.9893333333333333,577.8333333333334,11.766666666666666,416.3333333333333,3.9249999999999994,60.553333333333335,5.958666666666666,7.373666666666666,0.11699999999999999,270.3333333333333,2016
단양군,2597.0,110.0,71.5,3.3,0.96,37.8,3.4,39.7,2.7,32.719,14.652,18.733,0.309,15.0,2016
달서구,246.0,60000.0,297.0,0.9,0.997,192.2,11.8,180.6,1.5,36.626,8.067,1.6909999999999998,0.097,155.0,2016
달성군,388.0,8875.0,160.86739130434782,1.175,0.99325,96.525,4.949999999999999,155.60000000000002,1.275,34.05825,6.2155000000000005,4.7219999999999995,0.04125,656.75,2016
당진시,1898.0,2650.0,185.60000000000002,1.375,0.9917500000000001,102.225,6.025,91.875,4.25,30.5305,7.0805,4.08875,0.8425,194.75,2016
대전시,201.0,60000.0,135.7,1.5,0.989,89.9,13.1,148.0,4.5,30.264,11.517,2.5580000000000003,0.111,107.0,2016
동해시,24.0,6500.0,1431.3,1.2,1.0,704.9,15.0,1165.0,3.4,198.701,11.026,41.294,0.272,125.0,2016
무안군,477.5,475.0,221.04999999999998,4.6,0.98,155.65,10.7,561.0,3.8499999999999996,35.075,8.547,11.3895,0.359,221.5,2016
보령시,1231.6666666666667,533.3333333333334,49.80476320582883,2.942349726775957,0.9283333333333333,63.94965391621135,6.633333333333333,30.456502732240434,1.7045369918032787,27.07015218579234,4.155107860655737,2.1061847905282334,0.25966666666666666,454.92896174863387,2016
봉화군,2354.0,350.0,372.2,3.7,0.991,605.2,10.2,201.6,6.3,49.033,5.46,15.094,0.359,586.0,2016
부산시,264.0,1600.0,70.5,3.8,0.947,79.6,8.4,121.5,3.2,65.187,7.006,3.494,0.336,96.0,2016
부안군,387.0,5100.0,178.6,1.0,0.995,123.9,10.3,277.9,5.2,52.767,10.164,3.823,0.08199999999999999,14.0,2016
부여군,9736.0,200.0,246.1,1.44,0.995,416.0,4.76,100.28,1.28,28.15,3.23,0.47,0.03,5.71,2016
사천시,29037.5,2925.0,333.95,2.0,0.9944999999999999,147.65,9.05,104.05,4.4,39.316,5.759,6.2435,0.451,609.0,2016
산청군,28.0,50.0,0.4,0.3,0.25,1.6,1.4,0.2,0.2,0.629,0.52,0.026,0.056,0.0,2016
상주시,46.0,450.0,40.8,0.8,0.981,33.4,2.8,56.2,1.4,7.551,3.443,1.5319999999999998,0.052000000000000005,12.0,2016
서귀포시,1929.6923076923076,2584.730769230769,84.60769230769232,4.2115384615384635,93.39250442807689,53.5,10.011538461538462,132.60930229999997,7.661627906999998,31.53557692307692,13.706384615384614,3.9486538461538463,1.4609615384615384,248.76923076923077,2016
서산시,817.25,3937.5,214.6325,3.3175000000000003,0.9824999999999999,129.96249999999998,9.477500000000001,146.0625,2.8049999999999997,48.612750000000005,11.0855,5.008500000000001,0.717175,129.0,2016
서천군,911.0,700.0,380.255,1.565,0.9944999999999999,183.89,9.370000000000001,183.68,3.125,45.007999999999996,7.234,8.021,0.85,124.815,2016
성주군,801.5,2100.0,117.15,4.949999999999999,0.9275,84.2,8.7,99.5,1.85,22.850499999999997,5.808,1.874,0.0405,29.0,2016
세종시,2039.0,1650.0,270.54,3.7600000000000002,0.9837999999999999,164.23915384615384,8.384375,203.3767692307692,3.6645283018867922,35.496553846153844,9.157803125000001,4.223946153846154,0.15702187499999998,395.0692307692308,2016
속초시,282.0,4000.0,3296.8,1.5,1.0,1403.0,7.1,1676.0,2.8,196.807,5.806,56.265,0.733,16.5,2016
아산시,11114.0,41100.0,346.07303963893236,1.2051352969578712,0.9939999999999999,172.5040824233578,8.085829717143252,80.6791458427996,1.2987730008012726,38.559854705736264,7.3411633810641765,2.775683534217163,0.3437861014184008,32.22802197802198,2016
안동시,78.0,1500.0,272.6620218579236,1.7155737704918026,0.994,209.2726229508197,6.914754098360659,160.12021857923497,1.5866120218579225,34.520566120218604,5.886867213114755,4.937034426229505,0.06875956284152994,49.114754098360656,2016
안성시,1569.5,7000.0,93.45,1.75,0.981,76.75,10.6,83.55000000000001,3.25,26.070999999999998,7.338500000000002,2.3955,0.1855,340.5,2016
양산시,167.0,11500.0,358.0,2.2,0.9944999999999999,249.25,10.45,199.4,2.0,31.7735,7.1245,5.588,0.038000000000000006,101.5,2016
양양군,163.0,1200.0,817.8,4.7,0.995,639.6,10.0,696.1,1.6,201.443,8.024,24.206,0.393,43.0,2016
양주시,3931.5,12000.0,489.20000000000005,2.535,0.997,304.14,18.95,363.265,3.61,71.62950000000001,9.188500000000001,6.0205,0.0505,138.88,2016
여수시,12031.0,46166.666666666664,44.43333333333334,1.6560109289617488,0.9633333333333333,92.3510018214936,15.836612021857924,108.4096539162113,2.8362477231329692,30.298459927140254,11.710254098360656,2.868506375227687,0.5220109289617487,27.927140255009107,2016
연천군,242.5,9750.0,253.0,11.549999999999999,0.964,228.65,25.95,85.25,9.5,17.3095,6.422,2.152,0.0745,17.0,2016
영광군,762.5,1050.0,109.30000000000001,3.15,0.9684999999999999,64.15,7.8,73.6,5.15,40.0585,13.728,6.859,0.6165,13.0,2016
영암군,10670.5,3150.0,121.1,1.49,0.988,77.42,7.8999999999999995,92.78,1.8650000000000002,22.761694444444448,5.97919696969697,4.4885,0.066,53.5,2016
영양군,58.0,650.0,288.0,1.9,0.994,226.3,6.2,205.5,4.5,26.391,6.836,5.565,0.116,30.0,2016
영월군,11400.0,430.0,301.1,4.8,0.985,226.3,17.5,301.5,1.5,66.039,9.493,11.616,0.097,0.0,2016
영천시,285.5,1300.0,98.64999999999999,3.5,0.931,77.2,7.2,179.85,6.6,38.164500000000004,10.491499999999998,3.2584999999999997,0.146,169.0,2016
예산군,1582.75,1237.5,290.66499999999996,2.8725000000000005,0.98775,163.27499999999998,16.945,294.7,7.675,45.022,10.862750000000002,5.6579999999999995,0.9837499999999999,350.0,2016
예천군,8.0,450.0,302.6,4.3,0.986,259.7,22.9,475.0,5.3,15.314,2.599,1.346,0.16699999999999998,66.0,2016
옥천군,280.0,500.0,41.8,3.9,0.907,76.6,6.86,9.49,1.88,26.897,6.337999999999999,1.853,0.09,10.5,2016
완도군,88237.0,1750.0,107.4,4.4,0.96,92.4,5.2,38.1,1.5,43.353,10.749,5.086,0.341,73.0,2016
완주군,167.0,18000.0,133.9,1.0,0.993,85.5,8.8,150.4,1.7,33.043,6.603,2.18,0.036000000000000004,48.0,2016
울주군,1313.0,85000.0,76.6,0.9,0.989,105.0,20.3,82.4,1.7,22.135,8.738,2.264,0.17,261.0,2016
