시군,일별처리량,시설용량(톤/일)(A),유입BOD(mg/L)평균,방류BOD(mg/L)평균,"평균
원주시,655.5,1950.0,161.6094,0.9729165,0.9944999999999999,109.44999999999999,5.15,151.5,0.55,33.7735,7.089500000000001,3.9265,0.067,116.0,2016
음성군,537.8333333333334,2800.0,188.886954248366,3.7885000000000004,0.9761666666666665,170.47431666666668,8.529666666666667,255.62966666666668,3.531333333333334,58.118,5.2716666666666665,8.182666666666668,0.10983333333333334,252.24166666666667,2016
의령군,350.0,900.0,1005.4,1.7,0.999,766.0,3.7,820.8,0.6,112.474,4.705,14.775,0.046,117.0,2016
익산시,6309.75,10437.5,76.925,2.8000000000000003,0.9285,70.95,6.25,127.02499999999998,2.8000000000000003,22.71725,5.885,2.5752499999999996,0.044000000000000004,14.325,2016
인제군,19506.0,250.0,546.6,0.6,0.999,445.7,8.6,253.7,1.1,36.503,2.417,5.144,0.027000000000000003,30.0,2016
인천시,48909.0,3000.0,325.7,4.1,0.988,225.4,26.0,240.89803921568625,1.0515710382513663,53.762999999999984,21.26428711293259,4.894333333333333,0.4519419398907106,355.58333333333326,2016
장성군,72.0,300.0,113.2,2.2,0.981,71.2,5.5,117.9,5.1,29.52,6.2120000000000015,3.763,0.224,119.0,2016
장흥군,2164.5,1150.0,1392.05,2.14,0.944,541.055,4.005,806.12,0.515,243.1345,4.3469999999999995,26.509999999999998,0.28049999999999997,18.46,2016
전주시,22013.0,230.0,2328.0,3.0,0.999,1460.0,3.0,292.0,1.0,73.741,2.355,1.208,0.034,41.0,2016
정선군,2910.0,250.0,141.7,0.8,0.995,64.9,3.8,118.3,1.1,22.566,3.675,3.1710000000000003,0.097,30.0,2016
정읍시,225.0,600.0,87.4,2.3,0.974,58.2,10.3,99.2,2.2,27.723000000000006,12.847,3.548,0.081,524.0,2016
제주시,6732.0,7601.272727272727,95.31363636363635,5.654545454545455,90.02510736954547,46.89090909090908,8.345454545454544,132.60930229999997,7.661627906999999,32.91336363636363,11.175727272727274,4.402318181818182,1.1747272727272728,105.31818181818181,2016
증평군,333.0,2500.0,35.6,0.6,0.984,28.3,5.3,51.39,0.4,36.739,11.436,0.499,0.057,0.1,2016
진주시,237.0,11083.333333333334,173.6,2.066666666666667,0.9876666666666667,139.01,7.436666666666667,203.82333333333335,2.04,43.67133333333334,6.658,4.310333333333333,0.053,6.0,2016
진천군,71.5,8250.0,227.5,3.15,0.9864999999999999,135.5,6.9,253.35000000000002,3.7,37.87,7.8774999999999995,4.6455,0.153,689.0,2016
창녕군,47.0,1200.0,82.5,1.3,0.985,69.8,5.9,148.4,1.8,27.707,2.827,2.971,0.021,30.0,2016
창원시,730.0,2000.0,148.9,0.5,0.997,78.6,3.2,80.3,1.3,44.58600000000001,3.268,4.228,0.059,2.0,2016
천안시,2986.6,12840.0,111.194,1.1600000000000001,0.9902,84.02000000000001,6.58,104.3,1.9,29.025599999999997,7.6622,3.2992000000000004,0.4004,53.8,2016
청도군,56.0,600.0,840.4,3.0,0.997,592.5,11.5,1358.0,2.7,36.548,2.593,3.3560000000000003,0.04,199.0,2016
청양군,1610.0,400.0,572.6333333333333,4.439333333333334,0.9526666666666666,466.07666666666665,8.336666666666666,681.8233333333333,3.6543333333333337,30.649,4.867333333333334,3.168333333333333,0.17333333333333334,3.6666666666666665,2016
청주시,5463.0,27937.5,341.04999999999995,1.9249999999999998,0.988,166.825,6.875,179.825,1.875,42.372749999999996,6.736000000000001,5.2635,0.038500000000000006,69.5,2016
충주시,1191.0,3433.3333333333335,142.73333333333332,3.3333333333333335,0.9766666666666666,124.93333333333334,10.466666666666667,125.89999999999999,3.0666666666666664,30.828,8.139000000000001,2.5596666666666668,0.18200000000000002,7.0,2016
칠곡군,62.0,400.0,168.4,1.2,0.993,161.1,4.0,92.1,3.0,24.64,9.271,2.469,0.036000000000000004,0.0,2016
통영시,2721.0,3000.0,227.4,1.7,0.993,138.5,5.3,226.1,0.9,47.694,6.622000000000001,6.8820000000000014,0.075,28.0,2016
파주시,1891.5,53047.5,168.7425,2.165,0.9857499999999999,186.60750000000002,10.51,103.9975,2.6849999999999996,30.63575,4.97525,2.694,0.07775,27.5,2016
평창군,269.0,200.0,1484.3,2.7,0.999,1088.0,33.2,1054.4,4.6,165.63099999999997,11.578,30.897,0.234,0.3,2016
평택시,5353.25,4075.0,161.375,1.375,0.9905,84.95,6.4,128.25,1.275,31.14875,7.245875,3.36975,0.05275,56.55,2016
포천시,1080.0,14000.0,292.3,6.7,0.98,342.1,17.9,243.7,2.8,29.229,8.505,13.841,0.044,37.0,2016
포항시,735.0,350.0,299.3,3.3,0.989,231.6,19.1,222.9,4.1,35.554,10.175,3.372,1.089,349.0,2016
함안군,287.5,4125.0,78.15,1.9999999999999998,0.9532499999999999,84.075,10.125,168.10000000000002,4.625,28.8945,7.7940000000000005,4.2375,0.1005,699.75,2016
함평군,38.0,400.0,7.3,7.7,-0.055,73.5,30.1,88.0,7.3,50.091,52.228,9.858,4.801,273.0,2016
합천군,1328.5,1700.0,78.95,7.5,0.8835,78.5,21.15,49.599999999999994,7.3,19.425,9.679,2.9025000000000003,0.3825,1246.0,2016
해남군,422.0,200.0,43.8,3.5,0.921,30.8,6.7,92.5,4.1,14.289,10.616,1.91,0.967,155.0,2016
홍성군,1454.5,350.0,162.9,4.65,0.971,89.2,7.699999999999999,73.0,2.5,57.40599999999999,12.2325,3.65,0.6205,0.0,2016
홍천군,34031.0,260.0,1354.8375,69.1,0.949,650.3041666666667,46.44166666666666,579.5958333333333,1.8,37.24091666666666,2.667666666666665,11.725749999999998,0.026,0.0,2016
화성시,49067.0,2500.0,129.26666666666665,2.2133333333333334,0.9856666666666666,93.61466211293259,8.766666666666667,120.66794171220401,1.8919854280510002,41.797237704918025,6.877498178506375,4.398890710382513,0.09391894353369763,20.39071038251366,2016
화순군,83.0,1200.0,109.6,3.7,0.967,77.1,11.2,95.7,4.4,24.407,8.004,4.393,0.146,43.0,2016
횡성군,52497.5,490.0,691.0565,1.3173915,0.9984999999999999,359.635,7.9399999999999995,415.04499999999996,1.163,55.584990000000005,8.53675,10.4745,0.0635,0.0,2016
강릉시,1233.3232876712332,2600.0,4025.92,1.08,0.9997317383355854,1524.43,12.1,1522.9,0.9,418.81,11.244000000000002,66.72399999999999,0.057,0.0,2017
거창군,251.4438356164384,1300.0,311.3,1.6,0.9948602634115,222.8134615384616,10.117307692307692,385.5576923076923,0.8038461538461541,36.965769230769226,3.9137884615384615,4.641769230769231,0.061980769230769214,23.153846153846153,2017
경산시,81296.63835616439,100000.0,160.7,4.0,0.9751088985687616,97.9,8.8,155.9,2.5,42.119,10.858,4.48,0.097,359.0,2017
경주시,66.04931506849314,200.0,230.5,2.5,0.9891540130151844,89.3,7.1,72.6,1.89,56.309,5.577000000000001,4.279,0.268,69.0,2017
고령군,1347.382191780822,1730.0,940.95,2.95,0.8862519608468096,559.175,8.45,206.72,2.8625,52.371249999999996,5.26575,8.63275,0.05675000000000001,89.1525,2017
고성군(강원),74.63287671232877,220.0,300.925,1.4,0.9953476779928554,77.808,7.825,144.6167,0.991667,28.175,2.15,8.219,0.363917,6.25,2017
고성군(경남),606.8219178082193,1000.0,1291.3,1.7,0.9986834972508324,343.5,21.9,166.8,2.3,327.6,25.0,3.5,1.7,68.4,2017
고흥군,185.6410958904109,400.0,981.8,2.7,0.9972499490731308,540.2,7.3,542.4,1.1,38.899,5.667000000000002,18.182,1.5419999999999998,25.7,2017
공주시,240.5830136986302,682.0,571.6800000000001,1.9460000000000002,0.9951625673324435,335.36,8.216000000000001,401.58000000000004,3.0839999999999996,67.261,11.354000000000001,8.2544,0.0852,15.319999999999999,2017
광양시,1148.4465753424658,3200.0,89.1,4.5,0.9494949494949496,86.9,21.7,131.3,2.0,48.7,7.1,5.0,0.4,5.6,2017
괴산군,196.22328767123287,775.0,116.75,1.55,0.9835769818041835,84.55,9.3,137.55,3.25,34.7595,10.994,5.0504999999999995,0.121,138.5,2017
구례군,321.2671232876712,350.0,195.235,4.785,0.9630219910839912,91.125,9.35,77.155,4.305,19.369500000000002,3.5225,1.9455,0.2605,328.5,2017
구미시,213.15890410958903,540.0,315.4,1.4,0.9955611921369688,183.7,7.9,106.6,3.0,34.719,4.595,5.122999999999998,0.076,35.0,2017
군산시,11603.428767123287,15150.0,205.95,2.6,0.9819449923628603,134.65,12.95,147.85000000000002,3.8,53.994,11.0625,4.2615,0.31,23.9,2017
군위군,177.2287671232877,600.0,446.1,2.435,0.9031099393988453,212.9,5.35,353.8,2.5999999999999996,47.654,6.833,10.236,0.1,48.55,2017
금산군,420.2616438356164,770.0,89.14500000000001,2.1750000000000003,0.9312750698235681,101.07,4.6525,186.40749999999997,3.9347499999999997,30.126000000000005,7.2067499999999995,4.568275,0.147975,368.25,2017
기장군,401.6356164383562,1000.0,146.7,4.4,0.9700068166325836,106.6,10.1,65.3,2.5,52.492,8.443999999999999,6.8870000000000005,0.647,103.0,2017
김포시,2343.0,3400.0,288.7,1.6,0.9944579147904399,183.3,9.0,249.8,0.5,69.251,6.4620000000000015,8.193999999999999,0.03,2.0,2017
김해시,145.69223744292233,390.0,93.0,3.8666666666666667,0.9584163630930455,76.83,12.333333333333334,69.23,4.09,31.453999999999997,13.317333333333332,3.685333333333334,0.15366666666666667,330.4723333333334,2017
나주시,157.30867579908673,640.0,476.5333333333333,2.9333333333333336,0.9874374425190497,388.56666666666666,6.6000000000000005,1040.3333333333333,2.1,67.50733333333334,6.976333333333334,30.319333333333333,0.132,37.666666666666664,2017
논산시,411.9324200913243,933.3333333333334,474.9666666666667,4.816666666666666,0.9892490821033255,347.0333333333333,13.483333333333334,532.6666666666666,5.133333333333333,61.13366666666667,9.271533333333332,8.173166666666667,0.1135,168.16666666666666,2017
단양군,18.0,110.0,85.9,6.6,0.9231664726426076,66.1,9.4,44.6,4.1,44.139,10.84,17.715999999999994,0.217,67.0,2017
달서구,33350.30684931507,60000.0,234.9,0.6,0.9974457215836526,189.0,11.0,230.8,1.3,23.011,8.467,1.069,0.085,172.6,2017
달성군,5753.596575342466,8875.0,151.45000000000002,1.0875,0.992823342187517,92.07499999999999,5.9750000000000005,157.9,1.4000000000000001,33.455,6.705,4.01775,0.0335,1177.825,2017
당진시,2080.017123287671,2650.0,176.39928571428572,1.6714285714285713,0.9847687761106025,99.20464285714286,6.971214285714287,84.78500000000001,4.53625,28.01575,7.884857499999999,2.536,0.6261749999999999,272.89575,2017
대전시,51188.82191780822,60000.0,159.0,1.5,0.9905660377358492,92.3,12.6,161.0,4.1,35.108000000000004,8.355,3.337,0.118,122.0,2017
동해시,1779.5452054794519,6500.0,1524.9,1.6,0.9989507508689094,575.5,17.1,1008.5,3.2,159.47799999999995,10.204,34.448,0.299,208.0,2017
무안군,162.3068493150685,475.0,177.60000000000002,2.15,0.9889530536587403,139.85,10.149999999999999,421.35,4.2,32.9135,11.383500000000002,11.657,1.3820000000000001,398.15,2017
보령시,277.93242009132416,533.3333333333334,205.48460273972606,2.4393150684931513,0.9823854040058881,94.57442009132426,5.4618565656565705,282.02718721461184,2.6335353535353536,36.48447344322344,10.174179797979795,4.183463744292237,0.6082790909090908,313.72146118721463,2017
봉화군,155.8958904109589,350.0,307.4,3.7,0.9879635653871176,230.8,9.5,181.0,5.2,38.928,5.182,11.83,0.358,592.0,2017
부산시,138.07397260273973,1600.0,71.8,2.1,0.9707520891364902,88.5,6.8,160.3,2.4,49.179,6.912000000000001,5.033,0.318,13.8,2017
부안군,3171.652054794521,5100.0,287.0,1.2,0.9958188153310104,164.4,10.7,393.8,5.6,104.377,11.878,5.38,0.059,1.0,2017
부여군,76.87945205479453,200.0,122.9,2.7,0.9780309194467046,117.3,4.6,58.3,2.0,21.97,3.4130000000000003,0.246,0.04,1.5,2017
사천시,1231.7575342465755,2925.0,271.8,2.005,0.9933554044446512,96.3,7.7,80.1,3.5,32.505,5.726,3.919,0.507,669.0,2017
산청군,22.351232876712327,50.0,0.158,0.154,0.02531645569620256,0.892,0.85,0.308,0.258,0.329,0.28800000000000003,0.014,0.006,0.0,2017
상주시,173.61232876712324,350.0,66.2,0.7,0.987362046389824,43.15,1.8,54.900000000000006,1.05,13.759,3.1189999999999998,1.8825,0.032,5.8,2017
서귀포시,2037.104,3025.32,87.396,4.747999999999999,93.62799999999999,54.17199999999999,10.303999999999998,99.76799999999999,4.932,34.476000000000006,13.212,10.239999999999998,1.4679999999999995,376.08,2017
서산시,1177.6062328767123,3937.5,278.1,3.22225,0.9864349320134307,141.95,9.1875,204.425,3.18,54.07825,10.243500000000001,7.116250000000001,0.3695,107.9875,2017
서천군,275.35205479452054,700.0,488.74,2.465,0.9950011937162515,232.315,3.75,236.41500000000002,4.135,59.415,8.74,12.85,0.6000000000000001,41.0,2017
성주군,641.3378995433791,1616.6666666666667,106.63333333333333,5.833333333333333,0.9052338959527138,65.03333333333335,10.033333333333333,61.03333333333333,1.7333333333333334,17.115666666666666,6.4316666666666675,1.961,0.050333333333333334,14.646666666666667,2017
세종시,1555.5232876712328,2566.6666666666665,177.78333333333333,2.4166666666666665,0.9838131552241135,98.0,8.6,100.88333333333333,3.0666666666666664,26.595,7.225999999999999,2.8380000000000005,0.08600000000000001,257.48333333333335,2017
속초시,1403.6821917808222,4000.0,3409.2254901960773,1.264705882352941,0.999629034252504,1853.9215686274508,6.6905882352941175,1643.3986928104575,0.2705882352941161,200.01977261492829,7.804492777503159,49.371042077117956,0.7836634534196453,12.68627450980392,2017
아산시,29748.42622309198,41100.0,328.99224509803923,1.7042819727891156,0.9898657554935271,171.68143928299295,7.802251099351913,90.3835294117647,1.454853651020788,76.6149374232987,7.1713390835140896,2.9357911569447057,0.2961152526306204,184.08873809523809,2017
안동시,2088.652054794521,3000.0,264.8,1.1639298515104963,0.9956044945184648,222.3,5.4544175627240135,228.2,1.8705913978494624,43.298,4.606,7.872000000000001,0.0616666026625704,54.22926267281105,2017
안성시,4310.45,7000.0,73.6,1.9500000000000002,0.9659310951842072,76.15,11.05,79.4,3.15,25.674500000000002,7.692,2.371,0.185,273.5,2017
양산시,5170.293150684931,11500.0,392.6,1.95,0.9952722260213585,255.7,8.9,256.25,2.2,33.4255,6.101000000000001,5.5225,0.027500000000000004,108.75,2017
양양군,542.0,1200.0,824.9,2.7,0.9967268759849679,684.3,7.12,729.1,2.36,227.017,8.55,19.309,0.39,150.0,2017
양주시,5434.2,12000.0,588.5,2.05,0.9964457544069651,381.1,20.25,464.20000000000005,4.4,74.92750000000001,8.8715,6.7935,0.07150000000000001,106.175,2017
여수시,35634.45570776256,46166.666666666664,47.20194145758661,1.5659020310633214,0.96697190328282,85.9474432497013,15.003055555555553,100.41311230585426,2.953784348864994,29.630275716845876,10.193914008363201,3.0114858124253288,0.564388679808841,23.365412186379928,2017
연천군,5768.65,9750.0,262.25,3.6,0.9863286117122434,302.75,17.15,99.7,2.65,27.366,6.227,3.0475000000000003,0.082,19.25,2017
영광군,81.91643835616438,1050.0,93.85,3.4,0.9666032191277631,67.55000000000001,7.65,123.65,5.550000000000001,41.352,12.042000000000002,6.9785,0.6805,15.5,2017
영암군,1407.6876712328767,3150.0,94.4,2.35,0.9706223029752442,69.8,7.300000000000001,91.25,1.35,26.7765,7.6455,4.2620000000000005,0.1105,72.5,2017
영양군,51.169863013698645,650.0,257.5,1.7,0.9933980582524272,142.6,3.7,144.4,2.1,25.789,5.032,4.106,0.043,30.0,2017
영월군,52.682191780821924,430.0,330.0,1.72,0.9947878787878788,243.75,15.29,425.22,2.06,81.03,5.699,13.092,0.03725,30.0,2017
영천시,536.0547945205478,1300.0,81.0,3.3,0.9332342624574933,76.7,7.3999999999999995,171.85,5.35,32.152,10.1465,4.1395,0.1005,163.5,2017
예산군,370.95479452054786,1237.5,255.975,7.9750000000000005,0.9770944017648895,149.975,15.0,246.77499999999998,5.775,42.81125,11.6025,4.636,0.47175,108.675,2017
예천군,169.75205479452055,425.0,407.15,4.4,0.9882929523666866,274.7,24.65,409.85,6.1,28.056,3.6625,5.7315,0.2385,78.2,2017
옥천군,19.898630136986306,500.0,33.7,2.9,0.913946587537092,69.7,6.1,4.6,1.9,23.096,13.79,1.246,0.04,5.0,2017
완도군,632.4465753424657,1750.0,94.8,3.3,0.9651898734177216,88.1,4.7,51.3,1.2,44.833,11.332,3.766,0.172,56.1,2017
완주군,11295.526027397258,18000.0,122.5,1.8,0.9853061224489796,76.7,9.86,146.3,1.63,30.038,9.07,3.362,0.04,38.37,2017
울주군,30785.363013698632,43050.0,113.05,0.95,0.9914023280546422,109.45,12.0,116.5,1.2,37.1345,5.419499999999999,3.992,0.133,86.5,2017
원주시,1444.4123287671232,1950.0,150.65,0.9,0.9937906351587896,103.4,5.25,136.3,0.55,34.884,7.372999999999999,4.607,0.053,229.0,2017
음성군,2057.937899543379,2800.0,249.16666666666666,2.9166666666666665,0.9820259195796691,191.91666666666666,9.716666666666667,228.73333333333335,4.0,41.7651,6.043166666666667,8.511666666666667,0.10966666666666668,160.16666666666666,2017
의령군,469.78904109589035,900.0,789.9,1.1,0.99860741866059,455.9,3.8,622.3,1.2,106.023,4.75,11.204,0.018000000000000002,59.0,2017
익산시,5805.763698630137,10437.5,89.375,2.6499999999999995,0.8673170762394721,83.775,7.550000000000001,230.27500000000003,3.45,23.3765,6.493,2.6260000000000003,0.04700000000000001,10.55,2017
인제군,81.41095890410959,250.0,1151.3,1.3,0.998870841657257,724.5,10.5,398.7,2.9,70.51100000000002,2.937,10.029,0.055,0.6,2017
인천시,1765.4054794520548,3000.0,401.2,5.3,0.98678963110668,258.2,14.4,625.2,1.9,57.775,11.884,10.699000000000002,0.701,1.0,2017
장성군,179.99726027397259,300.0,96.6,2.3,0.9761904761904762,49.7,7.2,63.9,4.2,19.734,7.474,2.903,0.199,35.0,2017
장흥군,48.22602739726027,1150.0,1304.3500000000001,0.8500000000000001,0.89757368059119,431.65,5.75,386.85,1.0,122.5945,5.16,27.764499999999998,0.175,17.5,2017
전주시,10.865753424657534,230.0,968.3,2.5,0.9974181555303108,799.6,4.0,101.9,1.4,74.5,3.3,1.4,0.03,50.7,2017
정선군,6.665753424657535,250.0,150.2,0.8,0.9946737683089214,117.7,4.1,397.8,0.9,31.962,7.858,5.122999999999998,0.123,34.0,2017
정읍시,251.7424657534246,600.0,468.0,5.1,0.9891025641025641,493.5,9.3,366.8,3.6,59.215,14.697,22.67,0.049,200.0,2017
제주시,7238.642857142857,7963.333333333333,166.8095238095238,4.790476190476191,96.98095238095237,63.58095238095238,8.3,171.91428571428568,5.333333333333333,38.15433333333334,10.829190476190476,9.873142857142856,1.2765714285714285,290.04761904761904,2017
증평군,1216.2712328767122,2500.0,49.9,0.7,0.9859719438877756,29.7,4.7,45.0,0.3,36.898,9.861,0.618,0.034,0.1,2017
진주시,7261.160730593608,11083.333333333334,200.1,1.4470319634703195,0.9925466719925683,144.16666666666666,9.193242009132419,225.6,2.111689497716895,43.24466666666666,7.52,4.527333333333334,0.06117808219178081,7.337899543378995,2017
진천군,6873.808219178081,8250.0,171.395,2.11,0.9860605367916919,117.47999999999999,6.8,156.63,3.885,28.875500000000002,6.579000000000001,4.0089999999999995,0.0815,116.29,2017
창녕군,408.145205479452,1200.0,92.5,0.5,0.9945945945945946,61.4,5.3,140.0,1.6,28.938,5.045,2.642,0.046,30.0,2017
창원시,536.6575342465753,2000.0,173.0,0.4,0.9976878612716764,91.1,3.5,103.9,0.4,49.614,2.4,4.708,0.013,2.0,2017
천안시,6741.797260273973,12840.0,115.8,1.34,0.986807534373798,80.58000000000001,5.460000000000001,120.5,2.52,31.71,7.6232,4.22938,0.40518,38.36,2017
청도군,200.61369863013698,600.0,297.57,2.42,0.991867459757368,155.62,8.94,141.0,2.13,16.967,4.333,1.554,0.039,15.875,2017
청양군,321.83652968036535,400.0,854.8000000000001,5.6000000000000005,0.9789126662135713,467.73333333333335,19.266666666666666,592.0333333333333,4.333333333333333,46.855333333333334,6.152000000000001,6.145666666666666,0.5646666666666667,268.6666666666667,2017
청주시,18591.959589041096,27937.5,355.7,1.8499999999999996,0.9892617690647562,157.3,7.949999999999999,202.05,2.1,42.194750000000006,7.453,5.5847500000000005,0.05625,96.5,2017
충주시,1449.4164383561645,3433.3333333333335,135.56666666666666,1.9666666666666668,0.9853562732380322,120.89999999999999,5.433333333333334,137.76666666666665,2.933333333333333,34.582666666666675,7.946666666666666,3.254,0.10366666666666667,10.666666666666666,2017
칠곡군,94.56657534246577,400.0,267.6,1.27,0.9952541,228.34,4.2,41.25,2.9,24.51,5.99,2.38,0.034,8.04,2017
통영시,1033.0,3000.0,189.9,1.2,0.9936808846761452,115.9,4.7,182.8,1.1,47.343,7.109,6.186,1.046,37.0,2017
파주시,40395.51095890411,53047.5,216.625,2.0749999999999997,0.9916543658313052,110.675,10.025,93.025,2.1750000000000003,28.6825,4.9795,3.0067500000000003,0.12475,25.5,2017
평창군,101.22191780821915,200.0,1949.4,8.0,0.9958961731814916,1667.2,39.6,3043.8,7.8,189.133,17.683,29.753,0.31,16.0,2017
평택시,2057.7,4075.0,160.83732876712327,1.1502739726027396,0.9917817472684503,91.95616438356166,6.313630136986301,139.5117808219178,1.2652397260273964,31.431451923076928,6.4991143835616425,3.5043124999999993,0.04593150684931506,45.554838709677426,2017
포천시,7363.750684931507,16375.0,735.0280280312902,4.9360795306388505,0.9886591648209138,624.7079172099087,23.021230769230776,742.7430671447195,4.396153846153848,96.80384615384617,10.000884615384617,11.343081975228163,0.1241153846153846,57.26425531914894,2017
포항시,38.27945205479452,350.0,278.9,3.4,0.9878092506274648,236.6,16.4,210.9,3.2,36.171,9.659,2.359,0.598,232.83,2017
함안군,2894.353424657535,4125.0,79.15,1.9500000000000002,0.9593857180674816,77.85,9.15,179.375,2.175,37.50750000000001,6.67175,3.5202500000000003,0.06570833333333334,415.6925,2017
함평군,63.15068493150685,400.0,163.9,28.6,0.825503355704698,87.2,32.4,77.1,7.7,63.3,50.8,3.6,2.15,2512.9,2017
합천군,679.9780821917807,1700.0,98.5,3.045,0.9573639669075988,78.565,8.629999999999999,132.425,2.045,6.696999999999999,3.923,0.9604999999999999,0.067,18.815,2017
해남군,122.32328767123288,200.0,47.0,5.0,0.8936170212765957,36.7,6.9,136.6,4.8,27.594,9.174,2.074,0.703,202.0,2017
홍성군,97.11780821917807,350.0,132.65,3.735,0.9705122153638674,77.35,7.055,66.75,3.925,41.3785,10.928,3.5774,1.0226,9.0,2017
홍천군,141.5041095890411,260.0,1568.1,9.0,0.9942605701167018,928.7,19.1,1477.2,1.9,37.9,4.6,21.5,0.33,29.5,2017
화성시,1227.5,2500.0,129.36666666666665,2.3000000000000003,0.9822482130188157,100.86666666666667,9.960091324200926,127.87305936073058,2.2803652968036543,43.08323013698631,6.680421468002462,4.604702283105023,0.11749436379745097,16.517808219178082,2017
화순군,302.9917808219178,1200.0,124.6,5.0,0.9598715890850722,91.3,13.4,108.5,4.7,24.531,7.3889999999999985,3.771,0.149,53.0,2017
횡성군,327.8095890410959,490.0,542.4,0.6,0.9988859800931646,318.15,7.9,386.20000000000005,0.7000000000000001,56.435500000000005,5.129000000000001,10.3255,0.0435,2.0,2017
강릉시,1440.5,4100.0,4462.687884615386,1.1274038461538465,0.9997473711190872,1674.0503846153842,12.088681318681314,1561.909708737864,1.3046575342465745,430.3230192307694,10.602881868131874,64.2081826923077,0.18101098901098905,1.9134615384615383,2018
거창군,310.57534246575335,1300.0,207.8473652331921,1.5826923076923074,0.9923853145508166,179.1076923076923,9.528846153846152,293.36538461538464,0.9653846153846152,34.862809615384606,3.9372961538461535,2.9901538461538464,0.05051923076923078,2.8461538461538463,2018
경주시,102.61388888888894,200.0,185.84583333333333,2.316666666666667,0.9875344707755084,109.02916666666664,5.175,58.80416666666667,1.6291666666666669,46.898875,3.1392916666666664,4.434458333333333,0.06758333333333334,15.0,2018
고령군,1340.8035655103845,1730.0,1035.4083333333333,3.1098541666666666,0.898480889972787,700.3031249999999,7.5957863859777195,278.09354166666674,2.422621176850771,55.34480208333332,6.099897292226888,9.214291666666668,0.07053543860507355,80.5246212121212,2018
고성군(강원),98.11232876712327,220.0,784.3895833333335,5.977083333333333,0.9923799557511548,228.18750000000009,9.925,307.21875000000006,0.8749999999999999,49.36937499999999,2.9765208333333333,7.4823958333333325,0.19454166666666664,99.85416666666669,2018
고성군(경남),557.2,1000.0,1337.5375,3.6291666666666655,0.997286680435751,373.90833333333336,27.866666666666664,195.95,2.9625000000000004,385.8097083333333,34.53916666666667,12.363708333333335,0.8865416666666667,30.0,2018
고흥군,258.6573033707865,400.0,1227.5375,6.229166666666668,0.9949254774972928,858.5500000000003,11.033333333333333,711.6999999999997,2.270833333333333,154.137125,9.314916666666667,46.85320833333334,1.9360833333333336,9.5,2018
