시군,일별처리량,시설용량(톤/일)(A),유입BOD(mg/L)평균,방류BOD(mg/L)평균,"평균
공주시,241.18354196624537,682.0,444.0337768342429,1.5338265147390524,0.9957891558408735,268.1957119191611,7.433360231780353,414.1214646354212,3.4016964169972255,56.896549593337554,9.9358900955381,8.892855352843764,0.1261948229032822,6.1470552396115945,2018
광양만권경제자유구역청,1158.2739726027396,3500.0,44.90328767123291,1.0210684931506857,0.9772607186220614,71.65671232876709,15.188767123287684,88.20794520547945,0.9221917808219182,26.130465753424648,8.763035616438358,2.367115068493151,0.10526301369863016,0.2493150684931507,2018
광양시,1278.86301369863,3200.0,204.09538461538463,2.079807692307692,0.989809628981924,149.64462962962963,26.26296296296297,3525.115308641975,3.8251851851851857,40.1133962264151,11.223999999999998,6.04433962264151,0.3284716981132076,5.1923076923076925,2018
괴산군,250.25,775.0,102.95588235294122,2.2000980392156864,0.9695021423979611,98.58813725490197,8.63578431372549,253.28039215686277,6.313562091503268,28.311772071813053,11.212006163283679,8.203489240707887,0.20720713343341976,10.78235294117647,2018
구례군,344.06094674556215,350.0,239.77172619047616,3.1764880952380947,0.9668450568026665,97.07261904761904,7.47172619047619,70.06934523809524,2.493154761904762,18.385267857142857,6.94441369047619,2.119122023809524,0.21541964285714285,212.61904761904762,2018
구미시,193.09315068493152,540.0,304.5833333333333,1.9677777777777783,0.9935394436844506,220.64166666666668,7.295833333333332,77.2,4.8375,35.61599999999999,2.4243333333333337,6.442,0.059378640776699035,40.958333333333336,2018
군산시,15134.17397260274,21650.0,196.5863470319635,2.731044520547946,0.9701228173229275,192.42514269406394,9.56941780821917,122.71166095890412,2.2492579908675774,64.56233515981735,11.845400913242011,4.746785958904111,0.2520635273972604,18.166666666666664,2018
군위군,169.8167123287671,600.0,309.1791666666667,3.17218137254902,0.6189123372368287,237.77083333333337,7.809372146118725,311.06666666666666,2.3473858447488585,52.78825,8.31523698630137,7.862708333333333,0.09453498858447484,26.04347826086957,2018
금산군,653.2430031612221,770.0,72.44744276168966,5.046714931031701,0.7037515270227042,80.34366126885539,6.4719373003411125,182.61783227124846,4.357316449185121,22.789984077128878,8.62295966755103,4.444588794163911,0.11548067166603498,678.2475598935225,2018
기장군,459.0,1000.0,149.7166666666666,6.016666666666668,0.9598129800734722,108.18333333333337,9.62520547945205,110.325,3.2526027397260275,47.87133333333333,6.716821917808202,6.280708333333332,0.5867123287671215,138.04166666666666,2018
김포시,2653.9835616438354,3400.0,272.5026490066228,1.7609271523178824,0.9935379448282902,175.53642384105962,7.1408333333333305,230.3443708609272,0.621944444444443,65.74933774834436,7.674509036144581,7.659642384105957,0.030469879518072236,4.105960264900662,2018
김해시,143.81689814814817,390.0,94.6736111111111,3.2472222222222222,0.9656926423729488,84.13194444444444,9.712499999999999,76.81388888888888,3.1875,35.66388888888889,11.419444444444446,4.327166666666667,0.1526388888888889,249.51388888888883,2018
나주시,151.31372963526692,640.0,472.25984299516904,3.6391787439613528,0.9892494456113159,315.964995974235,8.711666666666666,468.4104669887278,4.396316425120774,38.04013296540282,8.913526307498422,8.200514682789853,0.34578381642512074,84.19142512077295,2018
논산시,511.1207513802622,933.3333333333334,474.10555555555555,3.413888888888889,0.990120881380803,208.47277777777776,9.798611111111109,251.40027777777777,2.2480555555555557,53.46869999999999,9.718527777777778,7.82255,0.09610833333333331,99.02777777777777,2018
단양군,16.9,110.0,54.73800000000002,9.847058823529412,0.8201056154128866,50.294,13.071372549019609,50.3,9.6,32.49,14.649823529411767,3.707,0.3798627450980393,0.0,2018
당진시,2016.6862205830698,4780.0,159.8411045119264,1.6593449133359968,0.985612598535818,75.9343455427224,6.707389490613901,93.79488900597119,3.249787972900836,25.17340782311831,7.772557673850838,2.9846265956669575,0.770957840375444,287.853032538238,2018
대구시,9200.284246575344,17625.0,216.4288438210327,0.9722974900931352,0.9948818579392138,121.8691559611519,6.753552645582405,191.47419520547948,1.0351426940639268,32.758851460513796,9.204295982428931,3.9446914628955296,0.04967381422286991,190.58501299008032,2018
대덕구,52624.39452054795,60000.0,177.50493150684932,1.6824657534246568,0.9905215830391748,90.55780821917801,13.143287671232867,171.77369863013698,3.864383561643837,33.09728301886791,10.27643561643836,2.8516415094339616,0.11692328767123288,114.16981132075472,2018
동해시,1866.4493150684928,6500.0,1029.642739726028,1.1682191780821918,0.9988654130864916,448.9446575342466,12.517260273972607,864.0947945205479,2.6772602739726077,128.2171917808219,7.283868493150687,31.02174027397265,0.18162739726027394,70.46575342465755,2018
무안군,176.158904109589,475.0,155.86222826086959,2.3365036231884053,0.9873395195674429,134.7110507246377,11.925634057971012,543.0946557971014,4.389221014492754,37.22172463768116,10.495968297101449,10.905232427536232,1.4060752717391303,733.2255434782608,2018
보령시,285.6693683409437,533.3333333333334,126.28890182648405,1.8470966514459655,0.9850364358261183,84.29201902587522,5.921891933028918,129.92673287671235,2.374504102971345,31.391490144596645,10.404840715372906,4.5658754946727536,0.45706659056316584,184.21251902587517,2018
봉화군,225.11148648648648,350.0,437.72500000000014,3.4583333333333326,0.9920993013117064,277.2,9.075,223.675,6.2125,39.9315,4.7428333333333335,13.07275,0.3529166666666666,556.6666666666666,2018
부산시,167.8301369863014,1600.0,41.672,2.0040000000000004,0.951910155500096,63.44,5.768,129.93599999999998,2.24,36.46440000000001,4.81936,4.2151999999999985,0.32866666666666666,27.961538461538463,2018
부안군,3270.731506849316,5100.0,273.74022222222203,3.185804444444444,0.9883619425067236,248.45929515418487,17.999999999999982,534.2731277533039,4.9301369863013695,161.04974336283178,21.44777808219179,8.545366814159289,0.04381917808219176,3.125,2018
부여군,86.22739726027397,200.0,150.24583333333334,3.774999999999999,0.9748745112177264,159.02916666666667,6.379166666666666,73.58333333333333,4.1125,27.35275,4.407333333333334,1.0722916666666669,0.09516666666666666,1.375,2018
사천시,1388.315292144255,2925.0,243.7157407407407,1.7000000000000002,0.9932336763014017,87.69345238095238,7.618517080745342,69.21931818181818,2.724150197628458,54.53168081761006,5.912497949138638,5.196199685534591,0.36129983593109105,374.69363929146533,2018
산청군,36.8677462686567,50.0,0.2619047619047619,0.2047619047619048,0.21818181818181825,0.7857142857142857,0.6380952380952379,0.22380952380952385,0.15238095238095242,0.438095238095238,0.3380952380952381,0.014809523809523812,0.01042857142857143,0.0,2018
상주시,211.73150684931508,350.0,87.96346153846153,1.3282176549865226,0.9859153260834399,69.36057692307693,4.20451114922813,86.92403846153846,2.323315363881402,19.29905769230769,6.2632232142857145,2.5905288461538456,0.04984754043126685,2.998078266946192,2018
서귀포시,2724.3,3572.5238095238096,101.14761904761906,6.219047619047619,93.90952380952379,55.671428571428564,14.652380952380948,117.0904761904762,5.904761904761903,35.76985714285714,15.982095238095239,3.779285714285714,1.598428571428571,478.04761904761904,2018
서산시,1652.2734446755899,3937.5,276.0466346153846,3.3707311698717946,0.9868404751511397,131.0525206670922,9.040859896382154,168.55630652197044,2.788253644186863,53.043046577428456,10.088144043692063,5.791950945579316,0.4311267233052336,80.87669871794873,2018
서천군,307.56097696823724,700.0,388.07916666666665,3.7252083333333332,0.9904179066146176,263.6270833333333,11.422916666666666,288.7791666666667,4.133333333333333,55.01858333333333,7.146791666666667,10.880083333333332,0.44866666666666666,14.4375,2018
성주군,712.4886417662852,1616.6666666666667,98.25147509578544,5.7159989316239335,0.9186001673330351,73.9476896551724,11.558512080640197,87.1866618357488,2.909680075474728,19.550756198830413,6.671722538540287,2.004100510510511,0.04683813285487377,56.113688253912265,2018
세종시,1726.8164383561643,2566.6666666666665,310.94926752039925,2.710415235589968,0.9803849050342125,159.6237013309166,8.449841958911685,124.09462522934761,3.5941170628513643,28.722743170919674,6.286926531341378,3.1749697686370784,0.10991657332620547,309.2259253339018,2018
속초시,1590.3561643835615,4000.0,2977.937626610421,0.38528753783392544,0.9998706193392396,1404.156862745098,5.888235294117648,1653.656862745098,0.4235294117647061,218.13131123628798,7.859758079830992,46.1488061423905,0.6568115633309367,30.0,2018
아산시,24342.790215264187,41100.0,356.4774496336997,1.2558882783882785,0.992545321593647,178.98392857142858,8.495283882783884,68.24290293040293,1.4279304029304025,46.56036332417583,8.303648351648352,2.4199377289377293,0.22643337912087916,247.7814102564103,2018
안동시,2180.980821917808,3000.0,235.36109589041084,1.5350684931506842,0.9934778154930692,228.79835616438348,9.579452054794524,216.02794520547943,1.7753424657534271,40.171347945205504,3.50095780821918,6.746709589041092,0.06212547945205475,26.56438356164384,2018
안성시,4550.764383561644,7000.0,97.4082417582418,1.685164835164835,0.9799509538786026,75.64724137931034,9.523287671232882,90.3951724137931,2.6264383561643827,21.830361111111117,6.646358904109588,2.215697916666666,0.19143698630136988,235.4326923076923,2018
양산시,4994.634246575342,11500.0,397.56331440026736,1.8860772357723583,0.9955248854821822,265.23146673303467,9.042579597583686,214.2398189209166,1.4384918472089778,34.05329949318972,4.234847992460372,5.872321032625911,0.03157549847844847,47.383520950594104,2018
양양군,526.2520547945205,1200.0,742.7745205479453,2.152602739726027,0.9971019432140212,605.6550684931527,6.020000000000002,537.1284931506848,2.320416666666669,180.96916712328786,8.063649999999997,13.085717808219199,0.5645055555555555,54.21917808219178,2018
양주시,4947.461191575322,12000.0,442.28150037023335,1.6360824694557567,0.9961789153919253,318.0881518380148,18.71904109589041,364.3899018881897,4.355342465753427,63.838997507033795,9.334591780821917,5.574399409078699,0.053873972602739725,39.07981032665965,2018
연천군,5215.942465753425,9750.0,281.44539693926345,4.725000000000001,0.9787325058478327,316.14196556671453,12.352761214074672,95.03723098995694,3.359723341391354,29.386076682125136,4.098341095890417,3.280717842323649,0.029763738920225612,25.582855093256814,2018
영광군,82.14177350427352,1050.0,60.05199362041468,2.7032376395534294,0.9550397389136138,42.14759170653909,6.3693141945773535,74.9041945773525,5.281977671451354,34.614942424242415,7.1392775119617236,4.440931578947369,0.34130653907496017,30.66762360446571,2018
영덕군,596.64,1200.0,718.9334319526622,1.058579881656806,0.9985275689867674,425.72455621301765,5.460946745562127,317.4587537091989,2.200591715976332,145.9027633136095,9.14815384615384,17.322428994082824,0.10738757396449687,41.532544378698226,2018
영암군,1419.9808219178083,3900.0,100.222,2.856108597285068,0.9730968565922387,65.728,7.984383561643837,92.52799999999999,1.0076712328767126,20.63942,8.453868493150685,4.288379999999999,0.08929863013698625,64.4445701357466,2018
영양군,69.0,650.0,230.89166666666668,2.3708333333333336,0.9897318367199625,111.3375,6.55,128.21249999999998,3.2791666666666663,26.50991666666667,8.543407407407406,4.071208333333334,0.09011111111111116,30.0,2018
영월군,48.2,430.0,220.45,3.17,0.9856203220684964,145.875,21.808000000000003,183.9,2.95,28.961,9.843,6.517,0.142,24.5,2018
영천시,565.1872336377475,1300.0,93.67139227642278,3.4452665317139015,0.9646551053896923,134.07636054421766,9.95813008130081,126.85722789115647,4.337144308943091,56.80681420068028,9.79815701219512,5.047986054421772,0.10800558943089429,747.836775362319,2018
예산군,393.33551598173506,1290.0,278.01398334676344,3.2407867931155594,0.9861157817356192,139.2257395648671,15.516301803756274,294.6617147461724,7.086515279241306,55.44864291163039,9.68465307878262,4.79289719043782,0.5567308398933861,109.24508192318021,2018
예천군,248.33287671232875,425.0,508.6970963933018,4.6095033936651575,0.9908747607684758,270.432412893215,22.969206557830653,568.4629179009733,5.699207941339235,35.55643884892086,3.5225661662977323,8.318177175906332,0.2611419133923629,76.02970430107527,2018
옥천군,26.78931506849317,500.0,39.00833333333335,3.85,0.9013031403546252,57.75416666666667,5.5875,41.466666666666654,4.1125,30.47283333333333,12.756958333333333,1.7647916666666668,0.13166666666666665,0.625,2018
완도군,685.7,1750.0,72.9,3.0,0.9588477366255144,60.1,6.65,64.2,2.9,32.492,8.46,4.275,0.303,71.5,2018
완주군,11935.33698630137,18000.0,95.68936170212768,1.2191489361702128,0.9872593053764396,70.6531914893617,9.453424657534246,122.6808510638298,1.2438356164383566,26.97333333333333,6.912676712328775,1.7333744680851062,0.038827397260274,79.33500000000002,2018
울산시,32052.523287671233,43050.0,117.82208640674392,0.7903635405690201,0.9931673860169317,105.44859325605898,11.702565858798726,111.5431506849315,1.121016859852477,36.31047536880927,5.486965036880928,3.9531760273972596,0.105620521601686,75.9554794520548,2018
원주시,1460.0,1950.0,170.5333333333333,1.0125,0.9939328251921538,144.90416666666667,5.443887750007015,184.29583333333335,0.8453332166495748,35.07219791666667,6.9020730237741725,5.182083333333334,0.05848872384525118,111.09782608695653,2018
음성군,1622.2778864970644,2428.5714285714284,289.72954643395826,2.986592684969488,0.9825715415536953,187.22016573686324,8.920731760178606,251.24554690939922,3.249299961365782,42.91686700064643,4.953479553987032,8.250551838504633,0.08947649421552954,67.036047358731,2018
의령군,613.8657534246576,900.0,1141.8175675675675,1.1258783783783783,0.9990139594884874,418.77663080930944,6.085482445945948,555.0225225225225,1.183108108108107,103.65380472972971,6.982208108108113,11.802859459459462,0.02341216216216217,53.41095890410959,2018
익산시,421.85388127853884,3916.6666666666665,76.53665768871649,2.3538562809739276,0.8246701737410435,78.04924603174602,7.543015873015875,243.99388083735911,3.18860305958132,20.17675053418803,6.861418679549113,2.3558799840510365,0.05733670715249662,1.382293080054274,2018
인제군,96.58904109589041,250.0,890.2900000000003,1.6919999999999993,0.9980994956699504,309.95200000000006,6.9639999999999995,385.432,0.6840000000000002,71.51094,3.6629400000000008,9.9916,0.017860000000000004,111.64,2018
인천시,3657.2164383561653,9000.0,420.3846153846154,3.645384615384616,0.9913284537968892,589.3846153846154,13.036028015194686,784.1993589743588,2.7208212209302323,50.02019230769229,12.508280004859088,11.222019230769234,0.7817880539499037,1.8076923076923082,2018
장성군,645.8472328767124,900.0,111.09175724637682,1.3048007246376812,0.9869380553441707,94.36974637681159,7.61697463768116,101.25389492753621,2.2286231884057974,40.015906702898555,5.309317028985508,4.750092391304347,0.1540471014492754,1.108695652173913,2018
장흥군,63.196817888175225,866.6666666666666,437.74672008547014,1.2065867579908676,0.9455619267187482,235.94032051282042,5.963310502283105,210.9850427350427,1.4977016742770168,53.2624626068376,6.958802777777777,8.273613247863247,0.13938078386605787,19.50213675213675,2018
전주시,15.054794520547945,230.0,216.63333333333333,2.9125,0.9865556239421448,234.65416666666667,4.429166666666667,86.91874999999996,1.85,22.79583333333333,2.904166666666667,1.7214166666666668,0.0553913043478261,11.0,2018
정선군,28.6,250.0,193.61666666666667,1.0874999999999997,0.99438323147112,88.20416666666668,3.808333333333333,168.375,1.070833333333333,34.87933333333333,7.658541666666667,5.680458333333334,0.17570833333333338,4.363636363636363,2018
정읍시,332.5,600.0,76.54829166666667,3.907083333333333,0.9489592354281802,95.9495,9.547708333333334,128.67916666666667,3.109375,52.73416666666666,13.881666666666668,14.960499999999994,0.07604166666666666,35.625,2018
제주시,8626.72105263158,8798.315789473685,144.1263157894737,10.505263157894738,91.71052631578947,70.97894736842106,13.868421052631579,149.53157894736842,15.768421052631574,35.077210526315795,14.47063157894737,13.260210526315792,1.9069473684210525,345.3157894736842,2018
증평군,1161.5506849315068,2500.0,62.636438356164376,0.6249315068493158,0.9900228760885824,23.22794520547944,4.410136986301367,57.48438356164383,0.18684931506849306,28.148769863013698,7.169076712328766,1.1914082191780822,0.07881095890410961,0.0,2018
진주시,729.9192947463496,1625.0,167.58947880999733,0.7493356980296477,0.9955924025217684,101.92602156931085,5.530404117031965,214.66219424681685,1.7497262829844358,49.86514333750228,5.9301468435404825,5.2626343571238205,0.12212081479507098,6.734554979189307,2018
진천군,8370.187671232874,8250.0,275.1550684931506,3.919041095890411,0.9849548949795437,147.11210045616434,8.436904109589047,208.10095890410958,13.646575342465752,30.637145205479477,8.500647945205483,2.7097602739726017,0.15843671232876688,457.2720341173429,2018
창녕군,473.2964383561644,1200.0,81.33055555555558,0.6527777777777777,0.9919737695959562,64.27500000000002,5.37887052341598,153.77777777777774,2.4006095890410966,24.837027777777767,2.7203901346332406,1.8727222222222213,0.013392409470752084,36.458333333333336,2018
창원시,568.4356164383562,2000.0,189.98019569471631,0.4238465753424648,0.9977689960061756,99.97477859360737,3.891523329863016,107.77602739726028,0.2789041095890409,51.249043835616426,2.0105808219178094,5.090627397260271,0.008553424657534184,1.4547945205479451,2018
천안시,4393.663561643836,12840.0,114.51685363880486,1.8666198879167673,0.9845902665036437,78.19214008633874,5.0440300832661835,118.15600931370882,1.9281615149073346,43.63123562654335,7.80899030889068,4.507019674673446,0.4117280601665323,37.587008183306054,2018
청도군,238.56703910614524,600.0,179.41666666666663,2.0416666666666665,0.9886205294937296,101.33333333333331,9.975,173.78333333333333,1.866666666666667,15.070333333333336,4.147749999999999,1.325416666666667,0.018942307692307668,32.041666666666664,2018
청양군,324.93698630136987,400.0,922.0291666666667,10.37361111111111,0.9761232300638607,365.80694444444447,16.358919330289194,594.4708333333334,5.7287899543378975,38.70486111111111,8.384651674277018,4.937930555555555,0.4628935312024353,312.1277777777778,2018
청주시,17960.811872146118,27750.0,403.96347382843805,1.0929769582016167,0.9960135742563326,159.52333133274956,6.428582827397261,217.94893695170097,1.6099238964992397,46.456385646258816,5.6146805228129395,7.3819877734064745,0.05799191604497835,21.65289648622982,2018
충주시,1850.525,4075.0,113.9686320754717,1.6260377358490563,0.9821420064106878,76.97264150943394,8.483018867924528,138.5424528301887,4.197641509433963,32.41085177217525,9.17967860358036,3.9512411118516306,0.16743046905522488,10.853773584905658,2018
칠곡군,100.42712328767117,400.0,175.86666666666665,1.429166666666667,0.9918735784685369,166.47500000000005,3.6791666666666663,83.75833333333334,5.044791666666666,22.094541666666668,8.297416666666667,2.45,0.032458333333333346,56.625,2018
통영시,418.8821917808218,3000.0,53.582739726027356,1.3153424657534245,0.9754521237159788,47.192054794520615,6.1087671232876755,63.28491232876701,1.2660273972602751,36.55457808219181,7.113846575342459,3.4753945205479417,0.10203589041095876,19.9,2018
파주시,45134.87260273973,64297.5,369.51041666666663,1.2975911987555824,0.9942472117801358,116.29374999999999,9.710416666666667,117.0414897260274,2.4333333333333336,28.95840742009132,4.6663749999999995,3.3820985159817347,0.07997916666666667,28.20868758434548,2018
평창군,177.7,200.0,899.6299999999999,1.0,0.9988884319108968,393.82745098039214,6.690243902439024,872.0607843137254,0.9170731707317072,61.17117647058823,2.3226097560975614,11.272274509803927,0.02915384615384615,482.7751322751322,2018
평택시,2267.2130136986298,4075.0,167.47395506592903,1.6265833594976449,0.9872306286474434,93.13233589349475,6.498698630136989,133.61583964575652,1.3390458260803748,29.991041017928758,6.588747945205481,3.3570836562659645,0.08179697078634676,17.84530144513021,2018
포천시,8282.120547945206,16375.0,789.1441239316239,3.663490675990672,0.9913726481575852,452.2931086506085,21.410501893939408,430.08202214452206,2.0696054292929325,79.5696976171976,6.241126736111113,10.506058275058272,0.0468259785353535,24.57549099836334,2018
포항시,52.657370517928285,350.0,252.84583333333333,3.0375,0.9879867508198342,195.18750000000003,13.3125,226.7541666666667,3.3166666666666664,34.39479166666666,4.505083333333333,2.967541666666667,0.2252083333333333,358.29166666666674,2018
함안군,3074.2300398076413,4125.0,79.29375,2.769015957446809,0.9283335524036816,62.862635869565224,7.949202127659575,142.41503623188407,1.5302304964539006,27.9212821557971,5.61085505319149,1.91982427536232,0.053211879432624114,33.895833333333336,2018
함양군,16.12054794520548,500.0,30.566666666666666,2.2956521739130435,0.9248968754445024,81.32500000000002,3.321739130434783,212.2333333333333,2.15,50.84483333333333,8.394391304347828,10.160833333333333,0.11539130434782605,0.0,2018
함평군,71.67363542798499,400.0,75.13726029720063,2.2879676650534426,0.968791376852475,52.49381474287828,9.79672289041403,150.45104975952646,1.447497237888866,33.83701630903934,23.10431496120462,1.8734333302503392,0.917090704709557,1977.0542635658915,2018
합천군,648.2263106833793,1700.0,66.28943355119824,1.631980056980057,0.974541641636443,69.58867102396515,6.633903133903132,102.13300653594769,2.5194076178451184,9.534858387799563,3.7996794871794863,1.025868191721133,0.07270085470085463,354.57554945054943,2018
해남군,83.52327586206891,200.0,100.44999999999996,6.259090909090909,0.9376894882121364,127.58181818181816,8.613636363636363,1311.4499999999996,5.372727272727274,29.03059090909091,9.13131818181818,2.049272727272728,0.6070000000000001,200.0,2018
홍성군,102.48177667081778,350.0,119.61874999999998,3.3375,0.9711540112886042,91.07708333333335,7.1270833333333306,151.38125,6.804166666666667,35.24175,14.0585625,6.837458333333333,1.2306666666666668,78.25,2018
홍천군,191.54520547945202,260.0,880.3666666666667,2.983333333333334,0.996611260459657,376.275,10.595833333333333,291.475,0.8541666666666665,25.89383333333333,1.5159166666666668,10.563583333333336,0.009166666666666668,27.70833333333333,2018
화성시,1387.1689497716895,2500.0,131.98374429223745,2.4052054794520554,0.9817705103953779,113.47790241356829,10.995707762557075,136.14876712328768,2.8651141552511405,46.08009771689499,6.4950420091324235,5.418269406392693,0.1799945205479452,20.35205479452055,2018
화순군,315.86301369863014,1200.0,155.3260273972603,3.4764383561643815,0.977618442868734,111.46931506849316,14.862465753424651,163.33424657534255,3.595068493150684,48.27460701010907,8.675596339603137,7.298867599410157,0.12304004314660084,80.27945205479452,2018
환경부,42324.69706457925,50142.857142857145,124.39916676271162,2.408857142857142,0.9788431250439636,116.39861213736302,12.557445236790608,144.14752380226957,3.1479256360078276,34.3724636133749,10.170802090019565,3.3786348273222777,0.2728522426614481,90.30306269548565,2018
횡성군,244.0,490.0,575.8979166666667,1.05,0.9983268664108904,291.5083333333333,7.3999999999999995,233.38333333333335,0.6354166666666667,40.4213125,5.917041666666668,8.2255,0.0745,0.16666666666666666,2018
