년,시도,시군,일별처리량,"소재지
(도로명 주소 및 지번주소 병기)",시설용량(톤/일)(A),유입BOD(mg/L),방류BOD(mg/L),유입COD(mg/L),방류COD(mg/L),유입SS(mg/L),방류SS(mg/L),유입T-N(mg/L),방류T-N(mg/L),유입T-P(mg/L),방류T-P(mg/L),유입대장균군수(개/mL),방류대장균군수(개/mL),처리효율
2018,제주시,제주시,10,제주특별자치도 제주시 한림읍 협재리 산 1-10,12,115.6,9.6,82.7,19.4,138.4,23.7,45.704,29.589,5.548,2.26,57583,136,91.7
2018,제주시,제주시,12,제주특별자치도 제주시 애월읍 유수암리 1043-3,16,108.5,3.9,52.7,6.1,135.4,3.9,30.81,14.965,4.333,2.179,447,40,96.4
2018,제주시,제주시,13,제주특별자치도 제주시 한림읍 협재리 산 1-10,30,98.8,3,113.4,6.3,184.5,4.5,11.984,7.914,2.694,1.195,625,81,97
2018,제주시,제주시,26,제주특별자치도 제주시 한림읍 월림리 291-8,35,83.3,2.8,37.3,5.1,130.8,3.8,9.72,4.401,1.984,0.807,442,42,96.6
2018,제주시,제주시,10,제주특별자치도 제주시 한림읍 금악리 3453,40,99.4,3.5,48.4,5.6,177.6,3.4,11.305,2.489,2.706,0.988,562,64,96.5
2018,제주시,제주시,33,제주특별자치도 제주시 우도면 연평리 2353-1,40,79.2,16.6,56.5,21.9,132.9,24.1,19.834,12.46,2.064,1.451,60416,158,79
2018,제주시,제주시,38,제주특별자치도 제주시 추자면 예초리 191-2,45,114.1,13.5,62,14.2,62.7,28.9,35.096,11.734,3.889,1.134,137818,292,88.2
2018,제주시,제주시,37,제주특별자치도 제주시 우도면 연평리 1787-1,45,104.3,13.9,58.1,36.8,112,40.3,25.479,13.851,2.654,1.586,55500,122,86.7
2018,제주시,제주시,24,제주특별자치도 제주시 우도면 연평리 674,45,129.5,18.2,57.1,25,127.3,17.7,44.715,30.122,4.359,2.895,57583,50,85.9
2018,제주시,제주시,55,제주특별자치도 제주시 우도면 연평리 290-10,60,91.7,15.3,44.8,12.9,72.7,12.9,28.913,15.402,4.519,2.393,74902,316,83.3
2018,제주시,제주시,82,제주특별자치도 제주시 추자면 묵리 729,100,139.6,7.4,65.9,9.6,119.8,11.1,44.253,18.902,6.288,2.811,109808,627,94.7
2018,제주시,제주시,51,제주특별자치도 제주시 우도면 연평리 2589-1,100,162.6,14.3,63.4,12.6,116.6,11.4,41.34,15.241,5.936,3.471,119074,713,91.2
2018,제주시,제주시,48,제주특별자치도 제주시 우도면 연평리 2430-4,100,157.6,17.7,78.3,16.7,136.8,27.7,51.167,17.34,6.953,2.096,136297,492,88.8
2018,제주시,제주시,87,제주특별자치도 제주시 추자면 신양리 560-2,100,123.2,16.6,61.5,15.8,105.6,23.3,36.13,20.236,5.042,2.472,118404,1115,86.5
2018,제주시,제주시,83,제주특별자치도 제주시 추자면 영흥리 7-12,100,194,15,85.4,14.8,177.7,36.8,45.14,16.811,6.469,1.913,143468,706,92.3
2018,제주시,제주시,213,제주특별자치도 제주시 추자면 대서리 2,300,214.8,10.1,90.8,11.6,202.4,12.9,48.734,14.314,171.629,3.796,132042,883,95.3
2018,제주시,제주시,9386.8,제주특별자치도 제주시 월정서로 162   ,12000,184.8,3.3,75.9,8.2,155.9,1.2,37.201,9.362,3.888,1.14,67273,47,98.2
2018,제주시,제주시,23840.7,제주특별자치도 제주시 한경면 판포리 1608 ,24000,196.8,6.6,102.5,9.1,248.6,3.6,37.731,9.519,3.665,0.998,113520,399,96.6
2018,제주시,제주시,129858.2,제주특별자치도 제주시 도두이동 849 ,130000,340.6,8.3,111.9,11.8,303.4,8.4,61.211,10.29,7.324,0.647,272509,278,97.6
2018,제주시,제주시,5.9,제주특별자치도 서귀포시 안덕면 상천리 산105,10,99.4,6.4,50.6,14,91,6.1,34.105,18.246,3.297,1.875,63307,524,93.6
2018,제주시,제주시,23,제주특별자치도 서귀포시 표선면 가시리 3802,23,81.1,3.3,49.1,14.4,44.8,3.4,36.169,21.949,4.275,2.856,24758,645,95.9
2018,제주시,제주시,25,제주특별자치도 서귀포시 표선면 중산간동로 5220번길 56,25,93.7,3.6,55.8,13.5,87.2,2.9,40.697,27.753,3.779,2.149,76800,320,96.2
2018,제주시,제주시,21,제주특별자치도 서귀포시 남원읍 위미리 1051-4,30,64.6,4.7,41,12.5,39.6,5.1,36.631,15.189,3.385,1.462,26666,406,92.7
2018,제주시,제주시,20,제주특별자치도 서귀포시 남원읍 한신로 185번길 98-25,30,73.8,4,46.8,12.2,55.8,4.7,37.727,14.453,3.956,1.527,32850,446,94.6
2018,제주시,제주시,30,제주특별자치도 서귀포시 남원읍 남원리 867,40,43.4,2.6,23.9,8.8,34.8,4.5,39.137,21.051,2.442,1.629,21700,395,94
2018,제주시,제주시,30,제주특별자치도 서귀포시 남원읍 신흥리 2482,45,72.2,4,45.1,12.6,596.9,5.9,34.679,15.286,4.654,1.41,19591,515,94.5
2018,제주시,제주시,44.1,제주특별자치도 서귀포시 대정읍 무릉리 1251-6,50,93.9,6.6,48.3,14,93.1,6.4,32.527,17.464,3.216,1.73,61604,533,93
2018,제주시,제주시,52.9,제주특별자치도 서귀포시 대정읍 무릉리 1811-4,60,91,6.1,46.3,13.1,84.2,5.6,32.082,17.074,3.235,1.735,62229,497,93.3
2018,제주시,제주시,40,제주특별자치도 서귀포시 남원읍 수망리 1090,70,111.6,4.4,59.6,14.8,84.5,3.8,41.796,13.766,4.605,1.445,45718,476,96.1
2018,제주시,제주시,64.3,제주특별자치도 서귀포시 대정읍 가파리 684,80,100.8,5.6,51.3,12.3,107.5,4.9,33.735,14.024,3.348,1.467,62333,514,94.4
2018,제주시,제주시,60.6,제주특별자치도 서귀포시 표선면 세화리 1808-5,80,121.5,4.6,67.4,15.8,120.7,4.8,44.633,14.128,5.168,1.48,54900,521,96.2
2018,제주시,제주시,62.6,제주특별자치도 서귀포시 대정읍 신평리 1252-1,90,87.2,6.1,45.6,13.2,77.3,5.9,31.792,16.961,3.19,1.738,58540,513,93
2018,제주시,제주시,54.6,제주특별자치도 서귀포시 대정읍 가파리 533-1,120,96,5.7,49.7,12.5,91.7,5.1,31.854,15.859,3.218,1.545,71687,471,94.1
2018,제주시,제주시,41.6,제주특별자치도 서귀포시 표선면 서성일로 22,120,109,4,58.1,18.4,98.4,5.1,38.657,15.391,4.571,1.485,38302,457,96.3
2018,제주시,제주시,145,제주특별자치도 서귀포시 안덕면 난드르로 21번길 31,150,91.7,6.2,47.3,14.1,87.1,6.1,32.529,17.569,3.25,1.711,61250,556,93.2
2018,제주시,제주시,7123.6,제주특별자치도 서귀포시 태신해안로 39   남원하수처리장,8000,129.2,3.1,82.9,16,167.9,2.2,36.349,7.384,4.135,1.147,48254,464,97.6
2018,제주시,제주시,5477.2,제주특별자치도 서귀포시 고성동서로 115   ,10000,185.2,3.5,80.1,16.2,165.2,2.9,33.046,6.267,5.853,1.028,318762,50,98.1
2018,제주시,제주시,12227.9,제주특별자치도 서귀포시 대정읍 하모리 125 ,13000,95.4,4.5,45,10.4,111.2,3.1,27.197,4.913,2.87,0.98,244687,463,95.3
2018,제주시,제주시,15851.1,제주특별자치도 서귀포시 보목로64번길 155   ,20000,133.9,27.6,78.1,28.5,85.9,23.4,37.139,22.719,3.124,1.746,90186,589,79.4
2018,제주시,제주시,15809.9,제주특별자치도 서귀포시 예래해안로 348   ,23000,149.5,14,97.1,20.4,134.1,12.1,38.686,18.178,3.794,1.422,77781,684,90.6
2017,제주시,제주시,10,제주특별자치도 제주시 조천읍 선흘리 1834-7,12,240.7,5,74.6,8.3,145.6,9,52.209,15.698,6.198,1.354,57875,217,97.9
2017,제주시,제주시,7,제주특별자치도 제주시 구좌읍 월정리 1321-1,12,248.3,6.2,83.2,10.4,195.5,7,40.334,11.08,6.427,1.026,49050,147,97.5
2017,제주시,제주시,12,제주특별자치도 제주시 애월읍 유수암리 1034-3,16,149.4,5.1,43.9,7.6,207.1,3.3,25.905,8.064,4.78,1.465,533,34,96.6
2017,제주시,제주시,13,제주특별자치도 제주시 한림읍 협재리 산1-10,30,119.3,3.5,45.3,9.9,584.1,6.1,15.055,5.807,3.046,0.887,537,72,97.1
2017,제주시,제주시,26,제주특별자치도 제주시 한림읍 월림리 291-8,35,125.6,3.6,30.4,6.6,177.1,2.9,17.355,5.545,2.669,0.907,446,43,97.1
2017,제주시,제주시,10,제주특별자치도 제주시 한림읍 금악리 3453,40,150.1,3.9,35.9,5,126.5,2.4,15.24,5.238,3.29,0.931,552,54,97.4
2017,제주시,제주시,33,제주특별자치도 제주시 우도면 오봉리 988-1,40,194.6,5.4,71.5,10.5,143,10.3,43.65,16.146,4.459,1.48,61666,315,97.2
2017,제주시,제주시,38,제주특별자치도 제주시 추자면 예초리 2589,45,132,4.9,42.1,5.2,74.6,3.8,36.328,10.218,4.262,1.312,100833,339,96.3
2017,제주시,제주시,37,제주특별자치도 제주시 우도면 천진리 1787-1,45,155.7,5.2,69.3,12.5,157.1,10.6,32.949,12.543,3.806,1.579,61000,251,96.7
2017,제주시,제주시,24,제주특별자치도 제주시 우도면 오봉리 674,45,187.8,4.4,70.1,11.9,171.8,5.7,44.445,10.866,5.022,1.346,111916,132,97.7
2017,제주시,제주시,35,제주특별자치도 구좌읍 덕천리 322,50,105.7,3.6,52.2,6.9,75,6.5,38.272,14.122,4.558,1.842,23900,217,96.6
2017,제주시,제주시,55,제주특별자치도 제주시 우도면 조일리 143,60,112.8,6,50.7,6.1,119,4.6,40.428,11.822,5.398,1.316,82741,630,94.7
2017,제주시,제주시,82,제주특별자치도 제주시 추자면 묵리 729,100,141.3,4.6,58.2,5,97,3.1,41.946,8.518,5.266,1.222,129584,554,96.7
2017,제주시,제주시,51,제주특별자치도 제주시 우도면 연평리 2589,100,206.6,4.5,76.2,5,218.3,3.8,61.25,9.42,8.963,1.203,139741,738,97.8
2017,제주시,제주시,48,제주특별자치도 우도면 서광리 2430-4,100,212.9,3.5,101.3,14.5,181.4,8.6,48.82,11.332,5.713,1.598,56833,204,98.4
2017,제주시,제주시,87,제주특별자치도 제주시 추자면 신양리 977,100,117,5.5,50.1,6.2,90.2,3.9,34.751,9.659,105.824,1.225,97053,442,95.3
2017,제주시,제주시,83,제주특별자치도 제주시 추자면 영흥리 7-12,100,153.2,5.2,60.2,5,100.6,3.3,49.767,13.852,5.865,1.335,129425,561,96.6
2017,제주시,제주시,213,제주특별자치도 제주시 추자면 대서리 2,300,122.8,4.5,54.4,5.4,101.7,3.8,40.662,11.895,4.774,1.363,112917,373,96.3
2017,제주시,제주시,8843.4,제주특별자치도 제주시 월정서로 162   ,12000,212,3.2,78.8,9,158.4,1.5,38.5,7.394,5.204,1.243,69131,25,98.5
2017,제주시,제주시,20243.1,제주특별자치도 제주시 한경면 판포리 1608 ,24000,176.6,3.4,87.7,9.5,257,2.4,26.518,7.579,4.265,1.168,111608,370,98.1
2017,제주시,제주시,122061,제주특별자치도 제주시 도리로 254 (도두이동) ,130000,238.6,9.4,99.1,13.8,229.2,9.4,56.857,20.615,7.547,1.006,113570,373,96.1
2017,제주시,제주시,7,제주특별자치도 서귀포시 안덕면 상천리 산105,10,118.9,7.3,60.2,15.8,105.3,7.4,34.4,18.1,3.4,1.9,67555,674,93.9
2017,제주시,제주시,18,제주특별자치도 서귀포시 표선면 가시리 3802,23,14.5,1.7,13.6,6.6,35.8,1.6,15.8,6.4,2.3,1.2,750,42,88.3
2017,제주시,제주시,20,제주특별자치도 서귀포시 표선면 중산간동로 5220번길 56,25,24.4,1.4,24,4.2,80.9,1,33.5,15.9,3.2,1.7,3140,4,94.3
2017,제주시,제주시,17,제주특별자치도 서귀포시 안덕면 동광리 5-127,25,112,7.2,58.4,15.9,102.5,5.6,32,17.4,3.2,1.8,62000,640,93.6
2017,제주시,제주시,23,제주특별자치도 서귀포시 남원읍 위미리 1051-4,30,21.6,4.2,21.7,6.2,34,3.2,23.3,8.8,3,1.3,1603,74,80.6
2017,제주시,제주시,22.9,제주특별자치도 서귀포시 남원읍 한신로 185번길 98-25,30,46.4,2.4,42.1,6.1,65.2,2.5,34.9,9,3.6,1.5,22821,152,94.8
2017,제주시,제주시,25,제주특별자치도 서귀포시 남원읍 남원리 867,40,27,2.9,23.2,7,26.4,5.6,24.4,13.5,2.4,1.5,9106,148,89.3
2017,제주시,제주시,30,제주특별자치도 서귀포시 남원읍 신흥리 2482,45,61.4,4.1,56.6,8.9,102.9,6.2,43,12.8,4.6,2,7574,62,93.3
2017,제주시,제주시,35,제주특별자치도 서귀포시 대정읍 무릉리 1251-6,50,106,6.6,54.2,13.8,106.3,6.9,32.4,17.6,3.2,1.7,66222,702,93.8
2017,제주시,제주시,45,제주특별자치도 서귀포시 대정읍 무릉리 1811-4,60,98.7,6,50.1,12.8,97.2,6.4,31.4,16.8,3.1,1.7,68648,591,93.9
2017,제주시,제주시,55,제주특별자치도 서귀포시 남원읍 수망리 1090,70,49.3,1.8,33.1,3.6,70,2.2,47.3,9,5.2,1.5,6940,48,96.3
2017,제주시,제주시,65,제주특별자치도 서귀포시 대정읍 가파리 684,80,119.8,5.2,62.1,11.2,135.7,5.5,33.7,13.5,3.3,1.3,70000,541,95.7
2017,제주시,제주시,65,제주특별자치도 서귀포시 표선면 세화리 1808-5,80,71,3.7,58.5,5.6,88.5,3.8,48.4,14,6.2,1.4,12499,146,94.8
2017,제주시,제주시,70,제주특별자치도 서귀포시 대정읍 신평리 1252-1,90,98.8,6.5,50.1,13.6,90.6,6.8,31.3,16.3,3.1,1.6,66888,606,93.4
2017,제주시,제주시,85,제주특별자치도 서귀포시 안덕면 동광리 1010-5번지,115,103.7,6.8,53.1,14,104,5.9,32.2,16,3.1,1.7,53142,552,93.4
2017,제주시,제주시,100,제주특별자치도 서귀포시 대정읍 가파리 533-1,120,107.5,6.1,54.9,13.3,110.7,6.2,31.4,15.7,3.2,1.5,65722,580,94.3
2017,제주시,제주시,85,제주특별자치도 서귀포시 표선면 서성일로 22,120,42.6,3.3,50.5,6.7,94.8,5.6,39.9,14.3,159.6,1.5,12276,73,92.3
2017,제주시,제주시,95,제주특별자치도 서귀포시 표선면 성읍정의현로 22번길 8-2,120,121.9,2.2,77.4,3.7,198,4.2,49.4,5.7,5.5,1.2,30994,51,98.2
2017,제주시,제주시,85,제주특별자치도 서귀포시 안덕면 난드르로 21번길 31,150,107,7,55.3,15.6,100.5,6.7,32.2,16.9,3.2,1.7,66305,679,93.5
2017,제주시,제주시,210, 제주특별자치도 서귀포시 표선면 서성일로 10번길 23-6,350,51.5,2.9,48.6,4.8,75.8,5.2,36.1,8.6,10.4,1.4,9445,138,94.4
2017,제주시,제주시,6494.1,제주특별자치도 서귀포시 태신해안로 39   남원하수처리장,8000,134.4,4,92.7,13.1,165.5,2.8,38.1,10.5,4.2,0.9,103743,485,97
2017,제주시,제주시,4810.4,제주특별자치도 서귀포시 고성동서로 115   ,10000,141.5,5.8,93,16.6,146.1,5,34.7,14.6,6.7,1.4,133606,506,95.9
2017,제주시,제주시,10071.8,제주특별자치도 서귀포시 대정읍 하모리 125 ,13000,105.2,4.5,52,9.1,121.2,3,28.5,7,3.1,0.8,117430,698,95.7
2017,제주시,제주시,14152.4,제주특별자치도 서귀포시 보목로64번길 155   ,20000,146.8,8,80.8,16.7,93.8,7.9,36.5,16.9,3.2,1.5,95915,552,94.6
2017,제주시,제주시,14241,제주특별자치도 서귀포시 예래해안로 348   ,23000,153,7.1,88.1,12.7,142.5,6.1,37.1,15,4,1,137344,658,95.4
2016,제주시,제주시,119553,제주시 도두2동 849번지,130000,169.1,11.8,82.3,15.1,132.6093023,7.661627907,55.733,28.309,9.137,1.077,63857,228,93.02188054
2016,제주시,제주시,8302,구좌읍 월정서로 162,12000,176.4,2.2,70.8,6.7,132.6093023,7.661627907,27.314,5.745,5.557,1.159,84076,20,98.75283447
2016,제주시,제주시,19374,한경면 판포리 1608,24000,141.8,2.7,78.9,9,132.6093023,7.661627907,23.545,6.16,4.218,1.197,108687,221,98.09590973
2016,제주시,제주시,10,금악리 3453,40,18.1,3.3,25,6.3,132.6093023,7.661627907,18.392,4.233,2.74,1.47,0,0,81.7679558
2016,제주시,제주시,26,월림리 291-8,35,10.6,2.9,16.8,5,132.6093023,7.661627907,15.098,4.019,1.763,1.103,0,0,72.64150943
2016,제주시,제주시,13,협재리 산1-10,30,11.4,2.9,18.1,5.3,132.6093023,7.661627907,22.031,6.831,2.744,1.227,0,0,74.56140351
